"","siteID","colls","temp","prec","DEM"
"485","2035",196407,5.31666660308838,31.25,1241.34350585938
"486","2035",45681,5.31666660308838,31.25,1241.34350585938
"487","2035",64785,6.55833339691162,26.4166660308838,1142.46411132812
"488","2035",138980,6.81666660308838,26.9166660308838,1127.40539550781
"489","2035",62539,5.5,30,1278.39025878906
"490","2035",25658,5.61666679382324,31.0833339691162,1300.57531738281
"491","2035",47101,7.17500019073486,26.25,1093.607421875
"492","2035",53045,4.77500009536743,31.6666660308838,1347.01403808594
"493","2035",62541,4.77500009536743,31.6666660308838,1347.01403808594
"494","2035",53043,4.77500009536743,31.6666660308838,1347.01403808594
"495","2035",70051,5.26666641235352,31.3333339691162,1244.52001953125
"496","2035",50083,5.18333339691162,31.4166660308838,1242.05993652344
"497","2035",62540,7.15833330154419,26.3333339691162,1114.89282226562
"498","2035",53042,4.77500009536743,31.6666660308838,1347.01403808594
"499","2035",53047,4.77500009536743,31.6666660308838,1347.01403808594
"500","2035",52435,5.15833330154419,31.5,1247.7275390625
"501","2035",53996,7.15833330154419,26.6666660308838,1135.05993652344
"502","2035",22694,5.15833330154419,31.5,1247.7275390625
"503","2035",22691,6.78333330154419,28.5833339691162,1206.07141113281
"504","2035",142499,7.42500019073486,24.6666660308838,1010.07312011719
"505","2035",45682,5.11666679382324,31.25,1247.41748046875
"506","2035",142496,6.05833339691162,29.25,1286.04455566406
"507","2035",150977,7.17500019073486,26.4166660308838,1122.99060058594
"508","2035",53999,7.15833330154419,26.6666660308838,1135.05993652344
"509","2035",69931,6.78333330154419,27.1666660308838,1192.66516113281
"510","2035",53046,4.77500009536743,31.6666660308838,1347.01403808594
"511","2037",14435,5.48333358764648,26.3333339691162,914
"512","2037",14448,5.5,25.5,914
"513","2037",14449,5.45833349227905,26.3333339691162,898.936340332031
"514","2037",14450,5.5,25.5,914
"515","2037",14452,5.48333311080933,25.5833339691162,914
"516","2037",14460,5.38333320617676,25.75,914
"517","2037",14468,5.34166669845581,25.8333339691162,914.96826171875
"518","2037",14470,5.5,25.5,914
"519","2037",14482,5.5,25.5,914
"520","2037",14483,5.5,25.5,914
"521","2037",14491,5.5,25.5,914
"522","2037",14492,5.5,25.5,914
"523","2037",26779,5.50833320617676,26.1666660308838,914
"524","2037",50825,5.42500019073486,27.1666660308838,914
"525","2037",50826,5.5,27.8333339691162,1035.71728515625
"526","2037",50827,5.5,25.5,914
"527","2037",50828,5.5,25.5,914
"528","2037",50829,5.50833320617676,26.1666660308838,914
"529","2037",50830,5.5,25.5,849.243896484375
"530","2037",69152,5.60833311080933,25.8333339691162,914
"531","2037",77259,7.36666679382324,27.75,791.118957519531
"532","2037",140916,6.04166650772095,23.4166660308838,823
"533","2037",194654,5.75,25.0833339691162,858.168579101562
"534","2037",NA,NA,NA,NA
"535","2037",NA,NA,NA,NA
"536","2037",NA,NA,NA,NA
"537","2037",NA,NA,NA,NA
"538","2037",NA,NA,NA,NA
"539","2037",NA,NA,NA,NA
"540","2037",NA,NA,NA,NA
"541","2038",14445,6.375,26.0833339691162,795.682189941406
"542","2038",14459,6.39166688919067,26,793.372497558594
"543","2038",14461,6.39166688919067,26,793.372497558594
"544","2038",60518,6.29166650772095,25.6666660308838,791.001831054688
"545","2038",64788,6.0499997138977,24.4166660308838,824.147888183594
"546","2038",142328,6.05000019073486,26.4166660308838,841.59326171875
"547","2038",142506,6.05000019073486,26.4166660308838,841.59326171875
"548","2038",190394,6.28333330154419,25,792.933410644531
"549","2038",230102,6.63333320617676,25.9166660308838,786.808959960938
"550","2038",NA,NA,NA,NA
"551","2038",NA,NA,NA,NA
"552","2038",NA,NA,NA,NA
"553","2038",NA,NA,NA,NA
"554","2038",NA,NA,NA,NA
"555","2038",NA,NA,NA,NA
"556","2038",NA,NA,NA,NA
"557","2038",NA,NA,NA,NA
"558","2038",NA,NA,NA,NA
"559","2038",NA,NA,NA,NA
"560","2038",NA,NA,NA,NA
"561","2038",NA,NA,NA,NA
"562","2038",NA,NA,NA,NA
"563","2038",NA,NA,NA,NA
"564","2038",NA,NA,NA,NA
"565","2038",NA,NA,NA,NA
"566","2038",NA,NA,NA,NA
"567","2038",NA,NA,NA,NA
"568","2038",NA,NA,NA,NA
"569","2038",NA,NA,NA,NA
"570","2038",NA,NA,NA,NA
"571","2040",69281,6.19166660308838,26.25,752.783264160156
"572","2040",73891,5.88333320617676,26.4166660308838,778.526611328125
"573","2040",167804,6.4166669845581,25.5833339691162,683.863220214844
"574","2040",227264,6.19166660308838,26.25,752.783264160156
"575","2040",NA,NA,NA,NA
"576","2040",NA,NA,NA,NA
"577","2040",NA,NA,NA,NA
"578","2040",NA,NA,NA,NA
"579","2040",NA,NA,NA,NA
"580","2040",NA,NA,NA,NA
"581","2040",NA,NA,NA,NA
"582","2040",NA,NA,NA,NA
"583","2040",NA,NA,NA,NA
"584","2040",NA,NA,NA,NA
"585","2040",NA,NA,NA,NA
"586","2040",NA,NA,NA,NA
"587","2040",NA,NA,NA,NA
"588","2040",NA,NA,NA,NA
"589","2040",NA,NA,NA,NA
"590","2040",NA,NA,NA,NA
"591","2040",NA,NA,NA,NA
"592","2040",NA,NA,NA,NA
"593","2040",NA,NA,NA,NA
"594","2040",NA,NA,NA,NA
"595","2040",NA,NA,NA,NA
"596","2040",NA,NA,NA,NA
"597","2040",NA,NA,NA,NA
"598","2040",NA,NA,NA,NA
"599","2040",NA,NA,NA,NA
"600","2040",NA,NA,NA,NA
"601","2041",216964,6.09999990463257,24.8333339691162,678.556518554688
"602","2041",229345,6.09999990463257,24.8333339691162,678.556518554688
"603","2041",NA,NA,NA,NA
"604","2041",NA,NA,NA,NA
"605","2041",NA,NA,NA,NA
"606","2041",NA,NA,NA,NA
"607","2041",NA,NA,NA,NA
"608","2041",NA,NA,NA,NA
"609","2041",NA,NA,NA,NA
"610","2041",NA,NA,NA,NA
"611","2041",NA,NA,NA,NA
"612","2041",NA,NA,NA,NA
"613","2041",NA,NA,NA,NA
"614","2041",NA,NA,NA,NA
"615","2041",NA,NA,NA,NA
"616","2041",NA,NA,NA,NA
"617","2041",NA,NA,NA,NA
"618","2041",NA,NA,NA,NA
"619","2041",NA,NA,NA,NA
"620","2041",NA,NA,NA,NA
"621","2041",NA,NA,NA,NA
"622","2041",NA,NA,NA,NA
"623","2041",NA,NA,NA,NA
"624","2041",NA,NA,NA,NA
"625","2041",NA,NA,NA,NA
"626","2041",NA,NA,NA,NA
"627","2041",NA,NA,NA,NA
"628","2041",NA,NA,NA,NA
"629","2041",NA,NA,NA,NA
"630","2041",NA,NA,NA,NA
"631","2118",13281,7.46666669845581,22.9166660308838,1159.77758789062
"632","2118",13282,7.46666669845581,22.9166660308838,1159.77758789062
"633","2118",14453,2.8916666507721,38.8333320617676,1789.34265136719
"634","2118",26775,7.5833330154419,25.0833339691162,1220.54431152344
"635","2118",36608,7.46666669845581,22.9166660308838,1159.77758789062
"636","2118",36934,7.46666669845581,22.9166660308838,1159.77758789062
"637","2118",53055,7.59166669845581,22.9166660308838,1159.11083984375
"638","2118",53056,7.59166669845581,22.9166660308838,1159.11083984375
"639","2118",53057,7.59166669845581,22.9166660308838,1159.11083984375
"640","2118",53058,7.59166669845581,22.9166660308838,1159.11083984375
"641","2118",55324,7,30.0833339691162,1341.19482421875
"642","2118",61843,6.875,25.5,1195.29370117188
"643","2118",64789,5.35833358764648,33.8333320617676,1486.91284179688
"644","2118",68045,7.70833349227905,23.5833339691162,1161.77307128906
"645","2118",94368,7.125,26.9166660308838,1331.19006347656
"646","2118",100851,7.45833349227905,23.0833339691162,1169.64611816406
"647","2118",102177,7.125,26.9166660308838,1331.19006347656
"648","2118",102178,7.125,26.9166660308838,1331.19006347656
"649","2118",102179,7.125,26.9166660308838,1331.19006347656
"650","2118",102180,7.125,26.9166660308838,1331.19006347656
"651","2118",102181,7.125,26.9166660308838,1331.19006347656
"652","2118",102182,7.125,26.9166660308838,1331.19006347656
"653","2118",120363,7.4500002861023,26.25,1277.46643066406
"654","2118",150896,6.5,30.25,1354.02124023438
"655","2118",184945,7,30.0833339691162,1341.19482421875
"656","2118",219741,6.64166641235352,30.1666660308838,1387.6201171875
"657","2118",219742,7.5833330154419,25.0833339691162,1220.54431152344
"658","2118",219743,7.5833330154419,25.0833339691162,1220.54431152344
"659","2118",223339,7.5833330154419,25.0833339691162,1220.54431152344
"660","2118",NA,NA,NA,NA
"661","2120",14432,7.30833339691162,38.5833320617676,977.9599609375
"662","2120",128455,7.30000019073486,32.1666679382324,907.238342285156
"663","2120",NA,NA,NA,NA
"664","2120",NA,NA,NA,NA
"665","2120",NA,NA,NA,NA
"666","2120",NA,NA,NA,NA
"667","2120",NA,NA,NA,NA
"668","2120",NA,NA,NA,NA
"669","2120",NA,NA,NA,NA
"670","2120",NA,NA,NA,NA
"671","2120",NA,NA,NA,NA
"672","2120",NA,NA,NA,NA
"673","2120",NA,NA,NA,NA
"674","2120",NA,NA,NA,NA
"675","2120",NA,NA,NA,NA
"676","2120",NA,NA,NA,NA
"677","2120",NA,NA,NA,NA
"678","2120",NA,NA,NA,NA
"679","2120",NA,NA,NA,NA
"680","2120",NA,NA,NA,NA
"681","2120",NA,NA,NA,NA
"682","2120",NA,NA,NA,NA
"683","2120",NA,NA,NA,NA
"684","2120",NA,NA,NA,NA
"685","2120",NA,NA,NA,NA
"686","2120",NA,NA,NA,NA
"687","2120",NA,NA,NA,NA
"688","2120",NA,NA,NA,NA
"689","2120",NA,NA,NA,NA
"690","2120",NA,NA,NA,NA
"691","2121",14446,6.57499980926514,29.9166660308838,982.57080078125
"692","2121",14447,6.64166641235352,29.9166660308838,974.062438964844
"693","2121",46121,7.59166669845581,26.8333339691162,756.219543457031
"694","2121",46124,7.59166669845581,26.8333339691162,756.219543457031
"695","2121",48620,7.11666679382324,28.6666660308838,887.216064453125
"696","2121",55274,6.64166641235352,32.5833320617676,1028.03356933594
"697","2121",69213,7.36666679382324,27.4166660308838,791.414855957031
"698","2121",69624,7.29166650772095,30.6666660308838,968.9365234375
"699","2121",142495,6.15833330154419,30.75,1047.42419433594
"700","2121",156538,7.36666679382324,27.4166660308838,791.414855957031
"701","2121",228490,7.59166669845581,26.8333339691162,756.219543457031
"702","2121",230098,6.48333311080933,32.8333320617676,1016.47271728516
"703","2121",NA,NA,NA,NA
"704","2121",NA,NA,NA,NA
"705","2121",NA,NA,NA,NA
"706","2121",NA,NA,NA,NA
"707","2121",NA,NA,NA,NA
"708","2121",NA,NA,NA,NA
"709","2121",NA,NA,NA,NA
"710","2121",NA,NA,NA,NA
"711","2121",NA,NA,NA,NA
"712","2121",NA,NA,NA,NA
"713","2121",NA,NA,NA,NA
"714","2121",NA,NA,NA,NA
"715","2121",NA,NA,NA,NA
"716","2121",NA,NA,NA,NA
"717","2121",NA,NA,NA,NA
"718","2121",NA,NA,NA,NA
"719","2121",NA,NA,NA,NA
"720","2121",NA,NA,NA,NA
"721","2122",23549,7.68333339691162,27.0833339691162,718.764099121094
"722","2122",23551,7.38333320617676,27.8333339691162,808.486083984375
"723","2122",46122,7.74166679382324,26.4166660308838,714.802673339844
"724","2122",46123,7.15833330154419,29,842.807250976562
"725","2122",49001,7.48333311080933,27.1666660308838,759.748168945312
"726","2122",58156,7.74166679382324,26.4166660308838,714.802673339844
"727","2122",64643,7.74166679382324,26.4166660308838,714.802673339844
"728","2122",177030,7.48333311080933,27.1666660308838,759.748168945312
"729","2122",206062,7.28333330154419,28.0833339691162,895.291076660156
"730","2122",NA,NA,NA,NA
"731","2122",NA,NA,NA,NA
"732","2122",NA,NA,NA,NA
"733","2122",NA,NA,NA,NA
"734","2122",NA,NA,NA,NA
"735","2122",NA,NA,NA,NA
"736","2122",NA,NA,NA,NA
"737","2122",NA,NA,NA,NA
"738","2122",NA,NA,NA,NA
"739","2122",NA,NA,NA,NA
"740","2122",NA,NA,NA,NA
"741","2122",NA,NA,NA,NA
"742","2122",NA,NA,NA,NA
"743","2122",NA,NA,NA,NA
"744","2122",NA,NA,NA,NA
"745","2122",NA,NA,NA,NA
"746","2122",NA,NA,NA,NA
"747","2122",NA,NA,NA,NA
"748","2122",NA,NA,NA,NA
"749","2122",NA,NA,NA,NA
"750","2122",NA,NA,NA,NA
"751","2124",57142,7.53333330154419,26.6666660308838,704.231872558594
"752","2124",194178,7.64999961853027,26.0833339691162,685
"753","2124",NA,NA,NA,NA
"754","2124",NA,NA,NA,NA
"755","2124",NA,NA,NA,NA
"756","2124",NA,NA,NA,NA
"757","2124",NA,NA,NA,NA
"758","2124",NA,NA,NA,NA
"759","2124",NA,NA,NA,NA
"760","2124",NA,NA,NA,NA
"761","2124",NA,NA,NA,NA
"762","2124",NA,NA,NA,NA
"763","2124",NA,NA,NA,NA
"764","2124",NA,NA,NA,NA
"765","2124",NA,NA,NA,NA
"766","2124",NA,NA,NA,NA
"767","2124",NA,NA,NA,NA
"768","2124",NA,NA,NA,NA
"769","2124",NA,NA,NA,NA
"770","2124",NA,NA,NA,NA
"771","2124",NA,NA,NA,NA
"772","2124",NA,NA,NA,NA
"773","2124",NA,NA,NA,NA
"774","2124",NA,NA,NA,NA
"775","2124",NA,NA,NA,NA
"776","2124",NA,NA,NA,NA
"777","2124",NA,NA,NA,NA
"778","2124",NA,NA,NA,NA
"779","2124",NA,NA,NA,NA
"780","2124",NA,NA,NA,NA
"781","2204",14434,7.04166650772095,26.1666660308838,1246.55871582031
"782","2204",14437,7.03333330154419,27.25,1224.84484863281
"783","2204",14457,6.88333320617676,30.4166660308838,1273.53295898438
"784","2204",14462,6.9500002861023,26.8333339691162,1245.89428710938
"785","2204",14490,6.88333320617676,30.4166660308838,1273.53295898438
"786","2204",50906,7.03333330154419,27.25,1224.84484863281
"787","2204",50907,7.09166669845581,28.5,1241.31640625
"788","2204",50909,6.91666650772095,30.3333339691162,1278.671875
"789","2204",51682,6.93333339691162,29.3333339691162,1276.75
"790","2204",61452,7.09999990463257,28.6666660308838,1279.0693359375
"791","2204",62723,7.44166660308838,26.6666660308838,1158
"792","2204",142510,7.16666650772095,27.6666660308838,1245.55004882812
"793","2204",142511,7.44166660308838,26.6666660308838,1158
"794","2204",177026,7.16666650772095,27.6666660308838,1245.55004882812
"795","2204",177027,6.88333320617676,30.4166660308838,1273.53295898438
"796","2204",222122,7.5,26.8333339691162,1148.64147949219
"797","2204",NA,NA,NA,NA
"798","2204",NA,NA,NA,NA
"799","2204",NA,NA,NA,NA
"800","2204",NA,NA,NA,NA
"801","2204",NA,NA,NA,NA
"802","2204",NA,NA,NA,NA
"803","2204",NA,NA,NA,NA
"804","2204",NA,NA,NA,NA
"805","2204",NA,NA,NA,NA
"806","2204",NA,NA,NA,NA
"807","2204",NA,NA,NA,NA
"808","2204",NA,NA,NA,NA
"809","2204",NA,NA,NA,NA
"810","2204",NA,NA,NA,NA
"811","2205",51683,7.58333349227905,27.6666660308838,1108.91333007812
"812","2205",167800,8.10833358764648,28.8333339691162,874.312377929688
"813","2205",167801,8.10833358764648,28.8333339691162,874.312377929688
"814","2205",167802,8.10833358764648,28.8333339691162,874.312377929688
"815","2205",NA,NA,NA,NA
"816","2205",NA,NA,NA,NA
"817","2205",NA,NA,NA,NA
"818","2205",NA,NA,NA,NA
"819","2205",NA,NA,NA,NA
"820","2205",NA,NA,NA,NA
"821","2205",NA,NA,NA,NA
"822","2205",NA,NA,NA,NA
"823","2205",NA,NA,NA,NA
"824","2205",NA,NA,NA,NA
"825","2205",NA,NA,NA,NA
"826","2205",NA,NA,NA,NA
"827","2205",NA,NA,NA,NA
"828","2205",NA,NA,NA,NA
"829","2205",NA,NA,NA,NA
"830","2205",NA,NA,NA,NA
"831","2205",NA,NA,NA,NA
"832","2205",NA,NA,NA,NA
"833","2205",NA,NA,NA,NA
"834","2205",NA,NA,NA,NA
"835","2205",NA,NA,NA,NA
"836","2205",NA,NA,NA,NA
"837","2205",NA,NA,NA,NA
"838","2205",NA,NA,NA,NA
"839","2205",NA,NA,NA,NA
"840","2205",NA,NA,NA,NA
"841","2286",167423,5.82499980926514,39.25,1653.99499511719
"842","2286",167468,4.49166679382324,39,1815.02648925781
"843","2286",NA,NA,NA,NA
"844","2286",NA,NA,NA,NA
"845","2286",NA,NA,NA,NA
"846","2286",NA,NA,NA,NA
"847","2286",NA,NA,NA,NA
"848","2286",NA,NA,NA,NA
"849","2286",NA,NA,NA,NA
"850","2286",NA,NA,NA,NA
"851","2286",NA,NA,NA,NA
"852","2286",NA,NA,NA,NA
"853","2286",NA,NA,NA,NA
"854","2286",NA,NA,NA,NA
"855","2286",NA,NA,NA,NA
"856","2286",NA,NA,NA,NA
"857","2286",NA,NA,NA,NA
"858","2286",NA,NA,NA,NA
"859","2286",NA,NA,NA,NA
"860","2286",NA,NA,NA,NA
"861","2286",NA,NA,NA,NA
"862","2286",NA,NA,NA,NA
"863","2286",NA,NA,NA,NA
"864","2286",NA,NA,NA,NA
"865","2286",NA,NA,NA,NA
"866","2286",NA,NA,NA,NA
"867","2286",NA,NA,NA,NA
"868","2286",NA,NA,NA,NA
"869","2286",NA,NA,NA,NA
"870","2286",NA,NA,NA,NA
"871","2292",142509,7.14166688919067,31.0833339691162,1018.87432861328
"872","2292",142512,7.36666679382324,28.8333339691162,1028.76843261719
"873","2292",NA,NA,NA,NA
"874","2292",NA,NA,NA,NA
"875","2292",NA,NA,NA,NA
"876","2292",NA,NA,NA,NA
"877","2292",NA,NA,NA,NA
"878","2292",NA,NA,NA,NA
"879","2292",NA,NA,NA,NA
"880","2292",NA,NA,NA,NA
"881","2292",NA,NA,NA,NA
"882","2292",NA,NA,NA,NA
"883","2292",NA,NA,NA,NA
"884","2292",NA,NA,NA,NA
"885","2292",NA,NA,NA,NA
"886","2292",NA,NA,NA,NA
"887","2292",NA,NA,NA,NA
"888","2292",NA,NA,NA,NA
"889","2292",NA,NA,NA,NA
"890","2292",NA,NA,NA,NA
"891","2292",NA,NA,NA,NA
"892","2292",NA,NA,NA,NA
"893","2292",NA,NA,NA,NA
"894","2292",NA,NA,NA,NA
"895","2292",NA,NA,NA,NA
"896","2292",NA,NA,NA,NA
"897","2292",NA,NA,NA,NA
"898","2292",NA,NA,NA,NA
"899","2292",NA,NA,NA,NA
"900","2292",NA,NA,NA,NA
"901","2369",165886,0.850000023841858,54.6666679382324,2498.16870117188
"902","2369",165887,-0.616666674613953,53.3333320617676,2891.72583007812
"903","2369",NA,NA,NA,NA
"904","2369",NA,NA,NA,NA
"905","2369",NA,NA,NA,NA
"906","2369",NA,NA,NA,NA
"907","2369",NA,NA,NA,NA
"908","2369",NA,NA,NA,NA
"909","2369",NA,NA,NA,NA
"910","2369",NA,NA,NA,NA
"911","2369",NA,NA,NA,NA
"912","2369",NA,NA,NA,NA
"913","2369",NA,NA,NA,NA
"914","2369",NA,NA,NA,NA
"915","2369",NA,NA,NA,NA
"916","2369",NA,NA,NA,NA
"917","2369",NA,NA,NA,NA
"918","2369",NA,NA,NA,NA
"919","2369",NA,NA,NA,NA
"920","2369",NA,NA,NA,NA
"921","2369",NA,NA,NA,NA
"922","2369",NA,NA,NA,NA
"923","2369",NA,NA,NA,NA
"924","2369",NA,NA,NA,NA
"925","2369",NA,NA,NA,NA
"926","2369",NA,NA,NA,NA
"927","2369",NA,NA,NA,NA
"928","2369",NA,NA,NA,NA
"929","2369",NA,NA,NA,NA
"930","2369",NA,NA,NA,NA
"931","2372",14439,7.28333330154419,20.6666660308838,1407.66369628906
"932","2372",14440,7.28333330154419,20.6666660308838,1407.66369628906
"933","2372",14465,7.34999990463257,20.5,1400.41357421875
"934","2372",14473,7.28333330154419,20.6666660308838,1407.66369628906
"935","2372",14477,7.28333330154419,20.6666660308838,1407.66369628906
"936","2372",14478,7.4500002861023,19.3333339691162,1360.69152832031
"937","2372",14479,7.50833320617676,19.4166660308838,1355.45092773438
"938","2372",14480,7.50833320617676,19.4166660308838,1355.45092773438
"939","2372",14486,7.28333330154419,20.6666660308838,1407.66369628906
"940","2372",14487,7.28333330154419,20.6666660308838,1407.66369628906
"941","2372",NA,NA,NA,NA
"942","2372",NA,NA,NA,NA
"943","2372",NA,NA,NA,NA
"944","2372",NA,NA,NA,NA
"945","2372",NA,NA,NA,NA
"946","2372",NA,NA,NA,NA
"947","2372",NA,NA,NA,NA
"948","2372",NA,NA,NA,NA
"949","2372",NA,NA,NA,NA
"950","2372",NA,NA,NA,NA
"951","2372",NA,NA,NA,NA
"952","2372",NA,NA,NA,NA
"953","2372",NA,NA,NA,NA
"954","2372",NA,NA,NA,NA
"955","2372",NA,NA,NA,NA
"956","2372",NA,NA,NA,NA
"957","2372",NA,NA,NA,NA
"958","2372",NA,NA,NA,NA
"959","2372",NA,NA,NA,NA
"960","2372",NA,NA,NA,NA
"961","2452",50305,1.52500009536743,52.0833320617676,2249.26635742188
"962","2452",50306,1.92500007152557,47.8333320617676,2077.2861328125
"963","2452",165881,0.633333265781403,45.4166679382324,2526.46557617188
"964","2452",NA,NA,NA,NA
"965","2452",NA,NA,NA,NA
"966","2452",NA,NA,NA,NA
"967","2452",NA,NA,NA,NA
"968","2452",NA,NA,NA,NA
"969","2452",NA,NA,NA,NA
"970","2452",NA,NA,NA,NA
"971","2452",NA,NA,NA,NA
"972","2452",NA,NA,NA,NA
"973","2452",NA,NA,NA,NA
"974","2452",NA,NA,NA,NA
"975","2452",NA,NA,NA,NA
"976","2452",NA,NA,NA,NA
"977","2452",NA,NA,NA,NA
"978","2452",NA,NA,NA,NA
"979","2452",NA,NA,NA,NA
"980","2452",NA,NA,NA,NA
"981","2452",NA,NA,NA,NA
"982","2452",NA,NA,NA,NA
"983","2452",NA,NA,NA,NA
"984","2452",NA,NA,NA,NA
"985","2452",NA,NA,NA,NA
"986","2452",NA,NA,NA,NA
"987","2452",NA,NA,NA,NA
"988","2452",NA,NA,NA,NA
"989","2452",NA,NA,NA,NA
"990","2452",NA,NA,NA,NA
"991","2454",14469,7.10833311080933,21.5833339691162,1524.6865234375
"992","2454",179275,6.15000009536743,21.25,1869.1806640625
"993","2454",NA,NA,NA,NA
"994","2454",NA,NA,NA,NA
"995","2454",NA,NA,NA,NA
"996","2454",NA,NA,NA,NA
"997","2454",NA,NA,NA,NA
"998","2454",NA,NA,NA,NA
"999","2454",NA,NA,NA,NA
"1000","2454",NA,NA,NA,NA
"1001","2454",NA,NA,NA,NA
"1002","2454",NA,NA,NA,NA
"1003","2454",NA,NA,NA,NA
"1004","2454",NA,NA,NA,NA
"1005","2454",NA,NA,NA,NA
"1006","2454",NA,NA,NA,NA
"1007","2454",NA,NA,NA,NA
"1008","2454",NA,NA,NA,NA
"1009","2454",NA,NA,NA,NA
"1010","2454",NA,NA,NA,NA
"1011","2454",NA,NA,NA,NA
"1012","2454",NA,NA,NA,NA
"1013","2454",NA,NA,NA,NA
"1014","2454",NA,NA,NA,NA
"1015","2454",NA,NA,NA,NA
"1016","2454",NA,NA,NA,NA
"1017","2454",NA,NA,NA,NA
