"","Group.1","cells.1","Maas_out_0.5","DEM_0.5","LANDCVI_selected_0.5","MGVF_0.5","SLOPE_0.5","WC_Prec_0.5","WC_Temp_0.5","cells.2","MaasPrecip_0.5","MaasTemp_0.5","MaasTemp"
"1",837,837,0.899999976158142,17.7027893066406,26.5970344543457,79.9999923706055,NA,11.5053396224976,-11.0482406616211,877,1.46973468417855e-06,264.902191162109,-8.2478088378906
"2",1003,1003,0.800000011920929,63.9422645568848,NA,72.5,0.091985784471035,12.3941459655762,-10.3880767822266,1228,1.92430826473355e-06,264.93586730957,-8.21413269042966
"3",1004,1004,1,38.4781188964844,NA,64.5000076293945,0.0868008658289909,12.9827156066895,-10.3969078063965,4481,5.07069762534229e-06,265.487152099609,-7.6628479003906
"4",2364,2364,0.370000004768372,269.674835205078,32.2771034240723,84.75,0.448416650295258,28.2843208312988,-6.564124584198,11741,6.11566292718635e-06,266.7119140625,-6.43808593749998
"5",2715,2715,0.28999999165535,256.878234863281,13.1662473678589,81.2500152587891,0.364708691835403,25.8557071685791,-5.28521203994751,16801,3.85533121516346e-06,262.527496337891,-10.6225036621094
"6",6047,6047,0.970000028610229,923.835815429688,37.0992202758789,96.5,0.356043756008148,46.3243522644043,2.63946485519409,30456,6.87909550833865e-06,270.246429443359,-2.9035705566406
"7",6056,6056,1,1124.41918945312,20.5097846984863,95.75,0.258359789848328,46.2304649353027,1.58474338054657,32625,7.99497411207994e-06,271.057632446289,-2.09236755371091
"8",6557,6557,1,735.420593261719,110.702713012695,96.75,0.087174728512764,41.3530197143555,2.60645580291748,34786,8.95041466719704e-06,271.952362060547,-1.1976379394531
"9",6890,6890,0.990000009536743,810.288757324219,94.0891876220703,93.75,0.0947308912873268,38.6345329284668,2.84624719619751,36705.6666666667,9.78577099886024e-06,272.776672363281,-0.373327636718727
"10",6892,6892,0.970000028610229,822.983032226562,793.646850585938,85.4999923706055,0.0782323777675629,34.6509475708008,2.77435231208801,36947,1.0054850463348e-05,272.829833984375,-0.320166015624977
"11",7056,7056,0.939999997615814,916.645751953125,84.6452789306641,93,0.108838088810444,34.7321624755859,3.17604374885559,37124.75,9.99109624899575e-06,273.014839172363,-0.135160827636696
"12",7057,7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,38282.8571428571,1.05272229120601e-05,273.478358677455,0.328358677455356
"13",7058,7058,0.939999997615814,830.659790039062,1174.22644042969,80.25,0.0500325560569763,31.9171924591064,3.03834748268127,37665,1.01541409094352e-05,273.221374511719,0.0713745117187727
"14",7059,7059,0.980000019073486,809.789184570312,1763.2099609375,90.75,0.0400360971689224,30.4240493774414,2.93273663520813,37667,1.03494739960297e-05,273.125427246094,-0.0245727539062273
"15",7223,7223,0.990000009536743,889.964782714844,724.0771484375,86,0.108705051243305,31.3305435180664,3.57049608230591,39586.3333333333,1.11652789200889e-05,274.086903889974,0.936903889973962
"16",7389,7389,1,813.602416992188,803.757263183594,82.9999923706055,0.130296587944031,31.1711387634277,4.25327825546265,39463.5,1.10141222648963e-05,274.272369384766,1.12236938476565
"17",7391,7391,1,718.403930664062,1698.8330078125,89.5,0.00789243448525667,28.0006771087646,4.30157613754272,39105,1.07314772321843e-05,273.846221923828,0.696221923828148
"18",7554,7554,1,969.661804199219,928.587158203125,86,0.224924519658089,34.0849838256836,4.71296119689941,41264,1.16301653179107e-05,275.228271484375,2.07827148437502
"19",7717,7717,0,2036.83825683594,692.357666015625,87.75,0.220671460032463,59.5651168823242,1.68524706363678,39096,1.14378926809877e-05,275.133331298828,1.98333129882815
"20",7718,7718,0.649999976158142,1498.27160644531,883.904113769531,97.5000076293945,0.594227433204651,51.5171699523926,2.92421984672546,40298.3333333333,1.15560072420825e-05,275.538055419922,2.3880554199219
"21",7719,7719,0.899999976158142,1342.0400390625,977.338256835938,99,0.408983051776886,41.6869506835938,4.70287227630615,39817,1.15511847980088e-05,275.460296630859,2.3102966308594
"22",7720,7720,1,942.661071777344,1050.46374511719,90.5,0.250485152006149,35.8357086181641,5.48550319671631,39819,1.14168169602635e-05,275.173156738281,2.02315673828127
"23",7721,7721,1,886.781066894531,1146.0859375,98,0.181064397096634,32.8964614868164,5.70477676391602,40301.6666666667,1.14225607224701e-05,275.03461710612,1.88461710611983
"24",7729,7729,0.560000002384186,1061.30578613281,1331.62072753906,85.7499847412109,0.143933966755867,34.385570526123,3.61063027381897,41990,1.25964784274402e-05,275.152435302734,2.0024353027344
"25",7735,7735,0.829999983310699,704.794250488281,780.7001953125,80.75,0.120842330157757,30.9961757659912,4.63770294189453,43436.5,1.40322731567721e-05,275.519424438477,2.36942443847659
"26",7886,7886,1,1115.11279296875,963.574645996094,95.75,0.365274846553802,40.4790954589844,4.87050008773804,41020,1.16547886743016e-05,275.697621663411,2.54762166341146
"27",7887,7887,1,1285.46166992188,1160.41186523438,96.25,0.257946342229843,34.5081520080566,5.18675756454468,43423,1.20609356599743e-05,276.572509765625,3.42250976562502
"28",7894,7894,1,972.714233398438,2321.458984375,69.4999923706055,0.121050819754601,30.5913619995117,3.91797280311584,41989,1.24519704816824e-05,275.215260823568,2.06526082356771
"29",7896,7896,0.870000004768372,957.182067871094,870.924987792969,75.4999923706055,0.128081306815147,29.3051624298096,4.14438772201538,42711,1.29836357700697e-05,275.487167358398,2.33716735839846
"30",7898,7898,0.879999995231628,976.656188964844,1178.357421875,90.75,0.041784442961216,28.966178894043,4.40614748001099,42712,1.31278648041189e-05,275.42138671875,2.27138671875002
"31",7899,7899,0.959999978542328,956.752014160156,1262.91259765625,90.75,0.0371860265731812,30.4106159210205,4.48100614547729,43434,1.36346952785971e-05,275.688323974609,2.5383239746094
"32",7900,7900,0.860000014305115,962.806823730469,1112.90393066406,84.9999923706055,0.0843800529837608,31.1316051483154,4.70247507095337,43435,1.37937263389176e-05,275.620758056641,2.47075805664065
"33",8052,8052,0.610000014305115,1544.23327636719,1067.34448242188,99,0.461774855852127,43.4596824645996,3.60087013244629,40539,1.15284765342949e-05,275.574188232422,2.4241882324219
"34",8053,8053,1,1288.67199707031,1412.509765625,85.7499923706055,0.375703185796738,31.7268085479736,5.4279637336731,41259,1.1640137017821e-05,275.975189208984,2.8251892089844
"35",8054,8054,0.769999980926514,1204.23486328125,1959.30126953125,75.5000076293945,0.237943336367607,28.4943752288818,6.13935041427612,41259,1.1640137017821e-05,275.975189208984,2.8251892089844
"36",8057,8057,1,975,4843.68310546875,74.75,0.130781799554825,25.2945175170898,5.5970401763916,41986,1.20184467959916e-05,275.403747558594,2.25374755859377
"37",8064,8064,1,782.279174804688,1808.4326171875,73.5,0.109066292643547,26.5320606231689,5.38366603851318,43432,1.3331030459085e-05,275.821533203125,2.67153320312502
"38",8219,8219,0.769999980926514,1392.59375,1693.74621582031,85.5000076293945,0.708432972431183,35.226936340332,4.59830951690674,41978,1.17363470053533e-05,276.510559082031,3.36055908203127
"39",8232,8232,0.839999973773956,791.412780761719,5117.5205078125,80.4999923706055,0.109079800546169,25.167573928833,6.31991004943848,44872,1.36326198116876e-05,276.642791748047,3.4927917480469
"40",8233,8233,0.649999976158142,753.52880859375,4887.95703125,72.75,0.0871833637356758,26.4620571136475,6.73160600662231,44875,1.41599011840299e-05,276.419616699219,3.26961669921877
"41",8234,8234,0.879999995231628,705.389892578125,4746.14013671875,79.25,0.103554040193558,27.2319889068604,6.89957571029663,45596,1.45347521538497e-05,276.7275390625,3.57753906250002
"42",8396,8396,0.930000007152557,887.358703613281,6248.7919921875,75.5,0.0921251475811005,26.4069404602051,6.76769828796387,45230,1.33493852748264e-05,276.955134073893,3.80513407389327
"43",8397,8397,0.810000002384186,685,8228.6689453125,0,0.102452717721462,26.1508712768555,6.85856199264526,45351.5,1.36331300382153e-05,276.943929036458,3.79392903645834
"44",8398,8398,0.839999973773956,699.938049316406,8009.7109375,65,0.0745882540941238,25.8289260864258,6.78373432159424,45352.8333333333,1.38706251770297e-05,276.861994425456,3.71199442545577
"45",8399,8399,1,783.166320800781,7810.2509765625,76.7500076293945,0.0506596863269806,27.5984268188477,6.84780979156494,45594.5,1.4239628399082e-05,276.872314453125,3.72231445312502
"46",8401,8401,0.819999992847443,791.666931152344,6969.68408203125,72.5000152587891,0.0788382813334465,29.8698196411133,6.93638849258423,46316,1.47288837979431e-05,277.122131347656,3.97213134765627
"47",8560,8560,0.899999976158142,852.026611328125,3997.97680664062,68.25,0.180718690156937,28.5076713562012,7.37468576431274,44867.5,1.28772353491513e-05,276.889678955078,3.73967895507815
"48",8562,8562,1,887.451843261719,6828.34521484375,68.2500076293945,0.0592619106173515,26.7270832061768,6.8064169883728,45589.3333333333,1.3282415541956e-05,277.186218261719,4.03621826171877
"49",8563,8563,1,822.57421875,8588.740234375,63.75,0.102161578834057,25.7292137145996,6.88531351089478,46309,1.33159710458131e-05,277.594451904297,4.4444519042969
"50",8564,8564,1,800.889709472656,8755.8271484375,65.5,0.0847916975617409,25.2403583526611,6.82775545120239,45593,1.39505718834698e-05,276.998199462891,3.84819946289065
"51",8567,8567,0.920000016689301,726.127868652344,8567.3505859375,63.0000076293945,0.043542169034481,29.538595199585,8.70098876953125,47035,1.47217342600925e-05,277.647308349609,4.4973083496094
"52",8721,8721,0.370000004768372,2012.0009765625,3634.80981445312,95,0.380282312631607,37.97900390625,4.00203418731689,44862,1.16112514660927e-05,277.358428955078,4.20842895507815
"53",8735,8735,0.990000009536743,853.028442382812,8999.9365234375,89,0.110311351716518,31.6706771850586,6.98876953125,47756.5,1.52529473780305e-05,277.91796875,4.76796875000002
"54",8740,8740,1,614.139587402344,4486.85302734375,94.5,0.114434063434601,35.6666450500488,5.66525030136108,48481,1.61160514835501e-05,277.920745849609,4.7707458496094
"55",8742,8742,1,547.113098144531,2223.8623046875,88.5,0.0379394739866257,35.1117973327637,5.26272487640381,49204,1.60073741426459e-05,278.202178955078,5.05217895507815
"56",8887,8887,0.150000005960464,1706.91467285156,3378.47387695312,85,0.214034408330917,37.9109420776367,4.14676761627197,45580,1.0716159522417e-05,277.852325439453,4.70232543945315
"57",8889,8889,0.769999980926514,1344.322265625,4822.48388671875,78.7500305175781,0.400255173444748,32.4572639465332,6.22732543945312,45583,1.17383806355065e-05,277.58544921875,4.43544921875002
"58",8894,8894,0.980000019073486,858.407043457031,8700.0498046875,79.5000076293945,0.0758739337325096,28.2361030578613,7.66904306411743,47028,1.3119923096383e-05,278.052490234375,4.90249023437502
"59",8895,8895,1,824.210876464844,9138.8251953125,65,0.0798360332846642,27.3473377227783,7.64642477035522,47029.5,1.34724077724968e-05,277.997146606445,4.84714660644534
"60",8898,8898,1,780.965698242188,9841.3671875,78.5,0.111845888197422,28.984167098999,8.01929092407227,47753,1.45177700687782e-05,278.272247314453,5.12224731445315
"61",8900,8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,48115,1.50714704432175e-05,278.297058105469,5.14705810546877
"62",8901,8901,1,940.85205078125,9098.3583984375,92.5,0.111326739192009,32.0713920593262,7.08943271636963,48235.6666666667,1.5237889783748e-05,278.297688802083,5.14768880208334
"63",8902,8902,1,880.394226074219,7966.71337890625,94.75,0.0939024016261101,33.2820281982422,6.40701198577881,48837,1.56652167788707e-05,278.518524169922,5.3685241699219
"64",8907,8907,0.819999992847443,548,5434.93359375,95.2499923706055,0.059853482991457,33.6075477600098,6.23481559753418,49923,1.61639327416196e-05,278.702362060547,5.5523620605469
"65",9053,9053,0.300000011920929,2230.6376953125,3877.99047851562,87.5,0.188774287700653,40.7478713989258,4.97139596939087,45939.5,1.03804400168883e-05,278.040267944336,4.89026794433596
"66",9059,9059,0.569999992847443,958.380737304688,8795.3701171875,56.9999923706055,0.160739168524742,34.0257263183594,7.93074321746826,47027,1.28849333123071e-05,278.089416503906,4.93941650390627
"67",9064,9064,1,976.248168945312,9896.0859375,78,0.157868832349777,30.0713348388672,7.79482889175415,48472.5,1.45854201036855e-05,278.73503112793,5.58503112792971
"68",9065,9065,0.990000009536743,1020.82562255859,9841.1728515625,81.25,0.132299482822418,31.3211765289307,7.7552547454834,48652.75,1.46948627843813e-05,278.822792053223,5.67279205322268
"69",9066,9066,0.939999997615814,1081.74621582031,9777.640625,80.2499923706055,0.0556651800870895,30.847505569458,7.70064401626587,49194,1.5251957847795e-05,279.051177978516,5.90117797851565
"70",9067,9067,0.939999997615814,974.230773925781,9485.818359375,89.5,0.108833223581314,31.9048938751221,7.37207317352295,49015.25,1.5408911394843e-05,278.81192779541,5.66192779541018
"71",9068,9068,0.800000011920929,894.132751464844,8814.19921875,85.75,0.0750841125845909,33.0902366638184,7.02627658843994,49195,1.54212066263426e-05,278.946807861328,5.79680786132815
"72",9070,9070,0.759999990463257,701.473510742188,8221.66015625,65.2499847412109,0.11904738843441,35.4227676391602,6.79734563827515,49919,1.62397136591608e-05,278.981262207031,5.83126220703127
"73",9071,9071,1,697.719299316406,8441.69140625,84.7499923706055,0.0651681423187256,35.3140106201172,6.89693737030029,49920.5,1.63326330948621e-05,278.853149414062,5.70314941406252
"74",9072,9072,0.930000007152557,592.648132324219,8311.3603515625,88.25,0.0878588035702705,35.4378356933594,6.82159662246704,49921,1.63404947670642e-05,278.81494140625,5.66494140625002
"75",9222,9222,0.540000021457672,1602.43127441406,6278.38232421875,94,0.829903364181519,37.0365524291992,5.18834257125854,47741,1.07188434412819e-05,278.998748779297,5.8487487792969
"76",9223,9223,0.25,1512.865234375,7109.08935546875,57.7499961853027,0.226310417056084,32.4606132507324,6.49294567108154,47743,1.14095428216388e-05,278.826812744141,5.67681274414065
"77",9229,9229,1,1068.75769042969,9618.87890625,67.2499923706055,0.142814248800278,30.7317886352539,7.3857216835022,48470,1.36974140332313e-05,278.867431640625,5.71743164062502
"78",9230,9230,0.959999978542328,1057.66650390625,9816.8427734375,72.9999923706055,0.131801784038544,29.840295791626,7.58132076263428,48832,1.45133126352448e-05,278.983535766602,5.83353576660159
"79",9231,9231,0.649999976158142,1146.67687988281,9851.310546875,68.2500228881836,0.0991184189915657,30.4112377166748,7.56625270843506,49192,1.46045376823167e-05,279.201110839844,6.05111083984377
"80",9232,9232,0.769999980926514,1006.06878662109,9864.6845703125,67.7500076293945,0.149931579828262,31.5800476074219,7.4827184677124,49193.5,1.51158465087065e-05,279.093551635742,5.94355163574221
"81",9233,9233,0.980000019073486,941.675048828125,9864.5517578125,51.9999961853027,0.115545965731144,36.7411994934082,7.43811130523682,49555,1.55216748680687e-05,279.170654296875,6.02065429687502
"82",9234,9234,0.889999985694885,910.792114257812,9809.947265625,65.0000076293945,0.0581905171275139,36.5907669067383,7.28237009048462,49915.5,1.56993392010918e-05,279.342849731445,6.19284973144534
"83",9236,9236,0.829999983310699,710.391479492188,9745.62890625,84.9999923706055,0.141455888748169,33.8031463623047,7.2292218208313,50638,1.62090818776051e-05,279.547180175781,6.39718017578127
"84",9237,9237,1,674.323791503906,9695.294921875,82.2499923706055,0.0490131042897701,36.101490020752,7.19491767883301,50637,1.60696727107279e-05,279.650360107422,6.5003601074219
"85",9385,9385,0,2365.68383789062,975.285949707031,83.9999923706055,0.489938646554947,55.0874938964844,1.09220945835114,47016,1.04313485280727e-05,279.094818115234,5.9448181152344
"86",9389,9389,0.439999997615814,1340.07885742188,6633.552734375,63.7499732971191,0.521889448165894,21.1246280670166,7.02835893630981,47742,1.10641931314603e-05,278.912780761719,5.76278076171877
"87",9391,9391,0.0299999993294477,2929.9228515625,6376.46240234375,81.7500228881836,0.498138099908829,34.9233779907227,3.79568767547607,48464,1.16028677439317e-05,279.226196289062,6.07619628906252
"88",9403,9403,1,658.541442871094,9432.4326171875,77.5,0.0890257507562637,36.3130149841309,7.93331384658813,50638,1.62090818776051e-05,279.547180175781,6.39718017578127
"89",9405,9405,0.759999990463257,504.433563232422,7956.4443359375,83.4999923706055,0.0778290629386902,34.8231811523438,8.14342498779297,51361,1.6503927326994e-05,279.753234863281,6.60323486328127
"90",9551,9551,0.119999997317791,2693.86303710938,1208.77966308594,68,0.555403292179108,57.1096229553223,1.35264647006989,48455,1.1787677067332e-05,280.484619140625,7.33461914062502
"91",9552,9552,0.129999995231628,2649.65502929688,1065.53857421875,88.75,0.419750839471817,51.3349189758301,0.517673432826996,48095,1.16008359327679e-05,280.192993164062,7.04299316406252
"92",9554,9554,0.469999998807907,3106.40234375,5351.7197265625,83.7499923706055,1.18166601657867,33.6706924438477,3.34890675544739,48460.5,1.06449865597824e-05,279.569519042969,6.41951904296877
"93",9555,9555,0.340000003576279,1716.14685058594,7131.693359375,31.5000019073486,1.09123492240906,23.6174182891846,5.98942613601685,48462,1.10555065475637e-05,279.422393798828,6.27239379882815
"94",9557,9557,0.319999992847443,1294.38854980469,6841.0634765625,23.75,0.781760692596436,24.049446105957,6.27354860305786,49184,1.14508429760463e-05,279.711547851562,6.56154785156252
"95",9568,9568,0.980000019073486,836.886779785156,9409.759765625,89.75,0.0671457350254059,34.8982696533203,8.40761280059814,51356,1.605164288776e-05,280.229553222656,7.07955322265627
"96",9718,9718,0.370000004768372,2817.2822265625,1467.22473144531,86,0.617261409759521,45.2362823486328,0.731189548969269,48456,1.11787130663288e-05,280.261352539062,7.11135253906252
"97",9725,9725,0.340000003576279,1585.51330566406,8843.1005859375,50.75,0.514007270336151,28.5891036987305,6.17441701889038,50626,1.1940718650294e-05,280.558563232422,7.4085632324219
"98",9729,9729,1,1294.96643066406,9088.408203125,63.5,0.0994504615664482,28.7540855407715,7.46403169631958,51349,1.36511071104906e-05,280.879180908203,7.72918090820315
"99",9894,9894,1,1438.55895996094,9912.1533203125,48.5,0.221299886703491,26.8681049346924,7.7795844078064,51349,1.36511071104906e-05,280.879180908203,7.72918090820315
"100",9895,9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,51889.25,1.39616249725805e-05,281.278617858887,8.12861785888674
"101",9896,9896,0.75,1235.041015625,9050.4033203125,68.75,0.0779201909899712,31.1318073272705,8.14467811584473,52070,1.43754956904255e-05,281.339029947917,8.18902994791671
"102",10059,10059,0.449999988079071,1843.67224121094,9367.3037109375,94.25,0.464158147573471,26.9589767456055,6.79468059539795,52067.5,1.31771571432182e-05,281.591201782227,8.44120178222659
"103",10060,10060,0.660000026226044,1572.86364746094,9593.22265625,51.25,0.359711557626724,26.9428653717041,7.54998683929443,52067.5,1.31771571432182e-05,281.591201782227,8.44120178222659
"104",10062,10062,0.180000007152557,1512.392578125,9362.6435546875,83.7500152587891,0.133198648691177,32.6818885803223,7.5352144241333,52428.5,1.37928072945215e-05,281.778945922852,8.62894592285159
"105",10223,10223,0.159999996423721,1969.50219726562,8996.59375,38.7500076293945,0.183468148112297,25.3254356384277,5.3953742980957,52542.6666666667,1.20778361936876e-05,282.407002766927,9.25700276692709
"106",10228,10228,0.519999980926514,1317.48193359375,9402.212890625,58.4999961853027,0.0733968615531921,29.1803817749023,8.3034143447876,53509,1.43862662298488e-05,282.561370849609,9.4113708496094
"107",10381,10381,0.28999999165535,2162.05908203125,5365.33642578125,51.4999923706055,0.0470978580415249,22.3010883331299,3.91241955757141,51333,1.45852236528299e-05,283.198364257812,10.0483642578125
"108",10385,10385,0.170000001788139,2106.30712890625,9495.9228515625,21.9999980926514,0.0148142017424107,17.0742416381836,4.93471717834473,52777,1.22419032777543e-05,283.1552734375,10.0052734375
"109",10387,10387,0.189999997615814,2135.78173828125,9036.8583984375,35.9999961853027,0.213427871465683,18.8634223937988,5.22739696502686,52781,1.19603519124212e-05,282.708251953125,9.55825195312502
"110",10389,10389,0.310000002384186,2095.88989257812,7926.572265625,41.9999961853027,0.127817898988724,25.0146522521973,5.26754093170166,52781.5,1.20269855869992e-05,282.675262451172,9.5252624511719
"111",10394,10394,0.730000019073486,1367.87731933594,9251.19921875,72.0000076293945,0.22306452691555,31.696891784668,8.68937397003174,54227.5,1.41213281494856e-05,283.353149414062,10.2031494140625
"112",10725,10725,1,1598.01916503906,7347.13623046875,49.7500038146973,0.335025131702423,30.8709545135498,8.79959774017334,54946,1.41076643558335e-05,284.170623779297,11.0206237792969
"113",10726,10726,0.939999997615814,1515.50830078125,7877.484375,58.25,0.199004873633385,29.3264064788818,9.04220485687256,55427,1.47178589031682e-05,284.42866007487,11.2786600748698
"114",10885,10885,0,2092.09301757812,5694.97509765625,78.0000076293945,0.570760309696198,36.274829864502,5.06172275543213,54217,1.26804889077903e-05,284.242156982422,11.0921569824219
"115",10887,10887,0.189999997615814,2906.6494140625,2663.87475585938,85.5,0.0802651196718216,44.2219505310059,2.71554446220398,54941,1.28388765006093e-05,284.602569580078,11.4525695800781
"116",10892,10892,1,1401.77795410156,6476.8681640625,62.5,0.128339976072311,29.7756061553955,9.70960998535156,55665,1.43377583299298e-05,284.944976806641,11.7949768066406
"117",11056,11056,0.449999988079071,1879.21862792969,3929.36547851562,80.75,1.03493010997772,39.5548477172852,6.97513151168823,56204,1.43932065839181e-05,285.533409118652,12.3834091186524
"118",11057,11057,0.949999988079071,1675.00817871094,5570.439453125,58,0.32879102230072,33.9222068786621,9.34371376037598,56385,1.48738745338051e-05,285.579559326172,12.4295593261719
"119",11058,11058,1,1584,5443.224609375,65.25,0.30645626783371,31.6619205474854,9.47896575927734,56747,1.56458409037441e-05,285.534729003906,12.3847290039063
"120",11116,11116,0.730000019073486,28.3322067260742,204.677490234375,82.4999923706055,NA,95.1439437866211,12.3102169036865,70848,7.06565479049459e-05,290.519348144531,17.3693481445313
"121",11210,11210,0.699999988079071,2542.27661132812,7469.107421875,52.75,0.218056678771973,27.5688896179199,6.68366241455078,54449,1.87230628701703e-05,286.088490804036,12.9384908040365
"122",11222,11222,0.0500000007450581,2093.59545898438,5001.9072265625,63.4999961853027,0.793548285961151,36.4858207702637,5.10986709594727,57103,1.4632602869824e-05,286.470062255859,13.3200622558594
"123",11223,11223,0.720000028610229,2103.57421875,6134.806640625,77,0.258957058191299,34.639274597168,7.55205678939819,57104.5,1.52470938701299e-05,286.265594482422,13.1155944824219
"124",11377,11377,0,2070.79956054688,8858.978515625,19.0000019073486,0.391791701316833,16.3041572570801,10.2236995697021,54929,1.89102502190508e-05,286.258911132812,13.1089111328125
"125",11389,11389,0.699999988079071,1740.57775878906,6842.1826171875,64.4999923706055,0.476224541664124,32.951831817627,7.8299765586853,57824,1.56270143634174e-05,286.94873046875,13.79873046875
"126",11390,11390,1,1878.99768066406,7670.62548828125,60.5000038146973,0.298509180545807,29.1585464477539,9.22047805786133,57825,1.60719046107261e-05,286.798645019531,13.6486450195313
"127",11707,11707,0.109999999403954,2102.67944335938,8540.3232421875,46.5,0.508375763893127,25.8261661529541,7.36350107192993,56365,2.34397430176614e-05,287.493438720703,14.3434387207031
"128",11880,11880,0.790000021457672,2293.40258789062,5796.810546875,84.2500076293945,0.587414503097534,39.6013107299805,7.68692445755005,58533,1.69675677170744e-05,287.826141357422,14.6761413574219
"129",11882,11882,0.150000005960464,2444.86865234375,3287.52001953125,89,0.49259227514267,51.0505638122559,4.68938875198364,58536,1.48639655890292e-05,288.230133056641,15.0801330566406
"130",11887,11887,0.75,2283.19262695312,6117.5859375,96.75,0.842314541339874,33.8865776062012,7.81524276733398,59983,1.71669053088408e-05,288.857727050781,15.7077270507813
"131",12021,12021,0.439999997615814,285.040985107422,5732.78955078125,85.2500152587891,0.311427861452103,26.6810111999512,15.803729057312,58511,3.54669318767264e-05,284.231567382812,11.0815673828125
"132",12046,12046,0.990000009536743,1638.93237304688,8103.45556640625,18.5000038146973,0.233360111713409,23.3037986755371,10.7036285400391,58894,1.64384009622154e-05,288.20475769043,15.0547576904297
"133",12211,12211,0.810000002384186,1767.4375,9132.826171875,12.2499990463257,0.296513438224792,22.6797714233398,9.95518779754639,59252,1.78676618816098e-05,288.121948242188,14.9719482421875
"134",12212,12212,1,1782.29870605469,9125.5712890625,7.49999570846558,0.260367304086685,20.0178852081299,10.6014547348022,59793.25,1.72855066011834e-05,288.670593261719,15.5205932617188
"135",12213,12213,0.819999992847443,2078.55834960938,8840.6279296875,16.4999961853027,0.232483401894569,22.3198680877686,9.69021415710449,59973.5,1.72325171661214e-05,288.840606689453,15.6906066894531
"136",12380,12380,0.790000021457672,1930.31396484375,8377.337890625,15.5000028610229,0.158316850662231,26.0060405731201,9.34145832061768,60695,1.68151327670785e-05,289.645477294922,16.4954772949219
"137",12932,12932,0,89.1979675292969,16.662878036499,92.75,0.0568974129855633,98.5790023803711,16.8808269500732,75148,5.97041835135315e-05,296.696685791016,23.5466857910156
"138",12933,12933,0,29.6307563781738,6.73571729660034,91.9999923706055,0.04725706204772,99.1613311767578,17.0398254394531,75509,5.79987245146185e-05,296.826965332031,23.6769653320313
"139",13098,13098,0,27.6633625030518,48.6178512573242,97.5,0.0316497273743153,100.258506774902,17.431755065918,75868,5.6730852520559e-05,297.214141845703,24.0641418457031
"140",13099,13099,0,21.2342700958252,26.8472137451172,96,0.025356924161315,103.020263671875,17.5108070373535,75870,5.62133755011018e-05,296.969024658203,23.8190246582031
"141",13100,13100,0,6.9399528503418,11.347677230835,90.9999923706055,NA,107.35033416748,17.5727195739746,75869,5.6389944802504e-05,297.091979980469,23.9419799804688
"142",13101,13101,0,NA,6.29307651519775,0,NA,110.569564819336,17.4311962127686,76590,5.56498307560105e-05,297.327056884766,24.1770568847656
"143",13210,13210,0.100000001490116,1443.17395019531,8474.833984375,13.9999980926514,0.300449401140213,25.0075092315674,13.570463180542,64291,2.26208503590897e-05,291.638061523438,18.4880615234375
"144",13869,13869,0.28999999165535,1438.84191894531,8705.22265625,52.7499961853027,0.102533154189587,35.1040153503418,16.8488597869873,65725,2.86672857328085e-05,293.006591796875,19.856591796875
"145",14037,14037,0,1617.53186035156,7432.7529296875,54.7499961853027,0.387837886810303,36.6594123840332,15.6018924713135,66446,2.93114462692756e-05,293.625640869141,20.4756408691406
"146",14211,14211,0.0799999982118607,902.908264160156,9899.6123046875,17.7500038146973,0.127158597111702,28.2586193084717,17.5316505432129,68615,3.80607052647974e-05,295.268920898438,22.1189208984375
"147",14381,14381,0,830.578857421875,9680.2763671875,31.2499961853027,0.274529874324799,26.8178482055664,18.9606895446777,70779,5.90638155699708e-05,293.977478027344,20.8274780273438
"148",14545,14545,0.239999994635582,775.483459472656,9893.6259765625,19.7499904632568,0.112254567444324,27.9148178100586,19.2988586425781,71016.3333333333,5.78437975491397e-05,294.692860921224,21.542860921224
"149",14546,14546,0.620000004768372,1648.45971679688,9773.9462890625,48.5000038146973,0.0597971118986607,26.0880184173584,19.8085079193115,71678.25,6.10339993727393e-05,294.508975982666,21.358975982666
"150",14712,14712,0.200000002980232,842.076416015625,9728.5478515625,17.5,0.0979776903986931,22.7377815246582,19.9190654754639,71496,5.96963254793081e-05,294.852447509766,21.7024475097656
"151",15048,15048,0.150000005960464,395.083129882812,7449.12890625,62.7500152587891,0.27878126502037,34.2769241333008,21.13307762146,74381,6.25761967967264e-05,295.433990478516,22.2839904785156
"152",15375,15375,0,1129.61499023438,9685.548828125,16.75,0.178436025977135,22.6278858184814,19.9797534942627,74375,5.45188595424406e-05,296.503936767578,23.3539367675781
