"","cells","mean_DEM","mean_MGVF","mean_prec","mean_temp","max_DEM","min_DEM","relief","counting_colls$Coll_count","Maas_terr_outcrop","Maas_all_outcrop","Cret_outcrop"
"1",145626,579.575561523438,93,39.5,2.64166665077209,579.575561523438,579.575561523438,0,1,0,0,0.340000003576279
"2",149796,1148.09118652344,89,48.6666679382324,1.14999997615814,1148.09118652344,1148.09118652344,0,1,0.970000028610229,0.970000028610229,0.970000028610229
"3",150626,923.266937255859,90.5,47.7083320617676,1.45833313465118,934.247863769531,912.286010742188,21.9618530273438,2,1,1,1
"4",162265,678.025939941406,69,40.0833320617676,3.25,678.025939941406,678.025939941406,0,1,0,0,0
"5",163092,682.657836914062,88,40.5833320617676,2.54166674613953,682.657836914062,682.657836914062,0,1,0,0,0
"6",163922,722.855407714844,90,41.5,2.75,727.819458007812,717.891357421875,9.9281005859375,3,0.0599999986588955,0.0599999986588955,0.0599999986588955
"7",170579,702.583190917969,84,34.75,3.06666660308838,702.583190917969,702.583190917969,0,1,0,0.0700000002980232,0.0700000002980232
"8",171399,847.446411132812,93,39.5,3.03333330154419,847.446411132812,847.446411132812,0,1,0.689999997615814,0.689999997615814,0.689999997615814
"9",171400,790.733581542969,90,38.5,3.14166665077209,790.733581542969,790.733581542969,0,1,0.300000011920929,0.300000011920929,0.300000011920929
"10",172222,853.725158691406,68,38.5833320617676,3.30833339691162,853.725158691406,853.725158691406,0,1,0,0,0
"11",172239,825.144287109375,84,34.8333320617676,2.65833330154419,825.144287109375,825.144287109375,0,1,0,0,0
"12",173890,813.553588867188,79,35.5833320617676,3.23333334922791,813.553588867188,813.553588867188,0,1,0.100000001490116,0.100000001490116,0.100000001490116
"13",174718,865.885314941406,92,37.75,2.89999985694885,865.885314941406,865.885314941406,0,1,0.00999999977648258,0.00999999977648258,0.00999999977648258
"14",174720,830.576080322266,82.25,34.7708339691162,3.30833327770233,861.279052734375,812.679321289062,48.5997314453125,4,0.360000014305115,0.360000014305115,0.360000014305115
"15",174721,788.884134928385,77.5833333333333,33.9999996821086,3.48749981323878,894.114807128906,761.439636230469,132.675170898438,8,0.479999989271164,0.479999989271164,0.479999989271164
"16",174722,831.097677541334,85.8604651162791,34.4825581395349,3.0687983867734,831.994201660156,793.443664550781,38.550537109375,5,0.150000005960464,0.150000005960464,0.150000005960464
"17",174734,791.945251464844,92,31.5833339691162,2.61666679382324,791.945251464844,791.945251464844,0,1,0,0.319999992847443,0.319999992847443
"18",175550,767.464243570964,78.6666666666667,33.9444433848063,3.41388901074727,770.56103515625,757.135559082031,13.4254760742188,4,0.430000007152557,0.430000007152557,0.430000007152557
"19",175551,807.857836914063,77.1,33.4999992370605,3.46500010490417,833.3154296875,742.039672851562,91.2757568359375,7,0.870000004768372,0.870000004768372,0.870000004768372
"20",175553,819.5419921875,33,33,3.03333330154419,819.5419921875,819.5419921875,0,1,0,0,0
"21",176380,841.223876953125,93,34.0833320617676,3.29166650772095,841.223876953125,841.223876953125,0,2,0.899999976158142,0.899999976158142,0.899999976158142
"22",176381,781.019163635955,88.5862068965517,33.8141774144666,3.42203064074462,793.085998535156,726.226440429688,66.8595581054688,23,0.639999985694885,0.639999985694885,0.639999985694885
"23",177211,752.056696111506,78.3636363636364,32.3787881677801,3.65606063062494,801.909484863281,722.961303710938,78.9481811523438,8,0.479999989271164,0.479999989271164,0.479999989271164
"24",177212,744.647225516183,73.8571428571429,32.1309514726911,3.6345237323216,792.089660644531,715.222534179688,76.8671264648438,7,0.189999997615814,0.189999997615814,0.189999997615814
"25",178042,753.275589425223,70.9142857142857,31.9119051252093,3.74880951472691,824.909057617188,702.39892578125,122.510131835938,13,0,0,0
"26",178046,856.757385253906,80,32,3.19166660308838,856.757385253906,856.757385253906,0,2,0.0599999986588955,0.0599999986588955,0.0599999986588955
"27",178869,821.946655273438,71,31.6666660308838,3.77500009536743,821.946655273438,821.946655273438,0,1,0.850000023841858,0.850000023841858,0.850000023841858
"28",178872,758.567939758301,78.5,31.3125002384186,3.88958337903023,765.857055664062,751.490173339844,14.3668823242188,5,0.0700000002980232,0.0700000002980232,0.0700000002980232
"29",178873,714.059143066406,50.3333333333333,30.6777776082357,3.92555548350016,775.468505859375,697.550170898438,77.9183349609375,5,0,0,0
"30",178874,727.459448242187,63.4,30.5833339691162,3.98833341598511,755.991821289062,684.660888671875,71.3309326171875,2,0,0,0
"31",178875,756.832214355469,67,30.0833339691162,3.96666669845581,756.832214355469,756.832214355469,0,1,0,0,0
"32",179703,829.083312988281,89,31.9166660308838,3.52500009536743,829.083312988281,829.083312988281,0,1,0,0,0
"33",179705,741.792419433594,80,29.9166660308838,3.875,741.792419433594,741.792419433594,0,1,0,0.00999999977648258,0.00999999977648258
"34",183032,713.072570800781,84,27.6666660308838,4.375,713.072570800781,713.072570800781,0,1,0,0.140000000596046,1
"35",183851,881.137084960938,95,30.3333339691162,3.95000004768372,881.137084960938,881.137084960938,0,1,0,0,0
"36",183864,642.892517089844,74,27.4166660308838,4.80833339691162,642.892517089844,642.892517089844,0,1,0,0,1
"37",184695,671.23046875,59,27.9166660308838,4.69999980926514,671.23046875,671.23046875,0,1,0,0,1
"38",185511,948.611450195312,86,33.0833320617676,4.39166641235352,948.611450195312,948.611450195312,0,1,0,0,0
"39",188887,809.149597167969,70,32.1666679382324,3.61666655540466,809.149597167969,809.149597167969,0,1,0,0.930000007152557,0.930000007152557
"40",189660,909.062316894531,92,32.4166679382324,5.28333330154419,909.062316894531,909.062316894531,0,1,1,1,1
"41",191317,975.273193359375,83,35.4166679382324,5.17500019073486,975.273193359375,975.273193359375,0,1,1,1,1
"42",191320,970,14,32.4166679382324,5.17500019073486,970,970,0,1,0.970000028610229,1,1
"43",191321,979.557715521918,80.1111111111111,32.9374995761447,4.91134264734056,981.74853515625,973.828857421875,7.919677734375,7,0.310000002384186,1,1
"44",191371,850.759582519531,82,31.3333339691162,3.81666660308838,850.759582519531,850.759582519531,0,1,0,0.150000005960464,0.150000005960464
"45",192138,1338.64196777344,93,45.75,3.85000014305115,1338.64196777344,1338.64196777344,0,1,0.769999980926514,0.769999980926514,0.939999997615814
"46",192965,1890.90856933594,94,57.3333320617676,1.11666667461395,1890.90856933594,1890.90856933594,0,1,0,0,0.330000013113022
"47",192982,912.090148925781,50,32,6.38333320617676,912.090148925781,912.090148925781,0,1,0,0.819999992847443,1
"48",193799,1179.05037434896,97,42.4722213745117,4.9944445292155,1181.39184570312,1177.87963867188,3.51220703125,2,0.850000023841858,1,1
"49",193883,698.682556152344,82,30.7083330154419,5.5625,700.921142578125,696.443969726562,4.4771728515625,2,0.800000011920929,1,1
"50",194631,1131.80639648438,98,40.6666679382324,5.05000019073486,1131.80639648438,1131.80639648438,0,1,0.280000001192093,0.280000001192093,0.280000001192093
"51",194682,934.536926269531,84,31.5833339691162,3.98333334922791,934.536926269531,934.536926269531,0,2,0.159999996423721,0.360000014305115,0.360000014305115
"52",194683,923.859497070312,96,31.6666660308838,3.90833330154419,923.859497070312,923.859497070312,0,1,0.689999997615814,0.930000007152557,0.930000007152557
"53",195470,998.63525390625,94,35.5,5.875,998.63525390625,998.63525390625,0,1,1,1,1
"54",195509,976.752624511719,81,34.5833320617676,3.40833330154419,976.752624511719,976.752624511719,0,1,0.200000002980232,0.949999988079071,0.949999988079071
"55",195510,1020.51373291016,86,34.3333320617676,3.57500004768372,1020.51373291016,1020.51373291016,0,2,0.519999980926514,0.839999973773956,0.839999973773956
"56",195526,918.549499511719,95,30.1666660308838,3.90000009536743,918.549499511719,918.549499511719,0,1,0.239999994635582,0.980000019073486,0.980000019073486
"57",196346,963.760192871094,71,30.6666660308838,3.79166674613953,963.760192871094,963.760192871094,0,1,0.379999995231628,0.689999997615814,0.689999997615814
"58",196347,926.06298828125,84,29.0833339691162,4.17500019073486,926.06298828125,926.06298828125,0,4,0.280000001192093,0.600000023841858,0.600000023841858
"59",196367,837.504455566406,94,32.1666679382324,4.98333311080933,837.504455566406,837.504455566406,0,1,0.119999997317791,0.119999997317791,0.119999997317791
"60",197169,1028.31433105469,82,32.0833320617676,3.82500004768372,1028.31433105469,1028.31433105469,0,1,0.0299999993294477,1,1
"61",197176,969.831909179688,82,30.5,3.78333353996277,969.831909179688,969.831909179688,0,2,0.540000021457672,1,1
"62",197957,1155.66516113281,78,40.5416679382324,5.29166674613953,1156.99291992188,1154.33740234375,2.655517578125,2,0.850000023841858,1,1
"63",198027,908.233337402344,95,32.3333320617676,4.31666660308838,908.233337402344,908.233337402344,0,1,0,0,0
"64",198791,1275.78210449219,89,34,4.93333339691162,1275.78210449219,1275.78210449219,0,1,0.769999980926514,0.769999980926514,0.769999980926514
"65",198855,874.668408203125,69.6,29.6833339691162,4.72333316802978,885.0947265625,872.061828613281,13.0328979492188,3,0.579999983310699,0.639999985694885,0.639999985694885
"66",199617,1325.63525390625,94,39.3333320617676,4.53333330154419,1325.63525390625,1325.63525390625,0,1,0.0399999991059303,0.0399999991059303,0.129999995231628
"67",199622,1306.5712890625,87,30.8333339691162,4.98333311080933,1306.5712890625,1306.5712890625,0,1,0.980000019073486,1,1
"68",199645,851.823791503906,52,25.3333339691162,5.67499971389771,851.823791503906,851.823791503906,0,1,0,0,1
"69",199678,755.442138671875,56,26.75,5.11666679382324,755.442138671875,755.442138671875,0,1,0,1,1
"70",200453,1252.09301757812,24,30.9166660308838,5.53333330154419,1252.09301757812,1252.09301757812,0,1,0.389999985694885,0.959999978542328,0.959999978542328
"71",202111,1319.11682128906,85,31,5.55833339691162,1319.11682128906,1319.11682128906,0,1,0.28999999165535,0.28999999165535,0.28999999165535
"72",202116,1151.56665039062,65,27.8333339691162,6.05833339691162,1151.56665039062,1151.56665039062,0,1,0,0,1
"73",203772,1350.79431152344,78,31.0833339691162,5.78333330154419,1350.79431152344,1350.79431152344,0,2,0.170000001788139,0.170000001788139,0.230000004172325
"74",205502,766.62548828125,77,25.8333339691162,6.36666679382324,766.62548828125,766.62548828125,0,1,0.689999997615814,0.689999997615814,0.689999997615814
"75",207156,642.563903808594,86,24.5,7.35000038146973,642.563903808594,642.563903808594,0,1,0,0.680000007152557,0.680000007152557
"76",207167,638.800537109375,64,27.1666660308838,7.16666650772095,638.800537109375,638.800537109375,0,1,0.569999992847443,0.569999992847443,0.569999992847443
"77",207986,685.114318847656,0,24.8333339691162,7.32499980926514,685.114318847656,685.114318847656,0,2,0,0.0299999993294477,0.0299999993294477
"78",207989,734.817321777344,84,25.25,6.54999971389771,734.817321777344,734.817321777344,0,1,0.439999997615814,0.970000028610229,0.970000028610229
"79",207994,642.909240722656,74,26.9166660308838,7.14166641235352,642.909240722656,642.909240722656,0,1,0.529999971389771,0.529999971389771,0.529999971389771
"80",208808,920.926330566406,80,28.4166660308838,6.07500028610229,920.926330566406,920.926330566406,0,2,0.860000014305115,1,1
"81",208817,786.669189453125,73,26,6.58333349227905,786.669189453125,786.669189453125,0,1,0.319999992847443,0.490000009536743,0.490000009536743
"82",208818,691.162231445312,44,24.8333339691162,7.29166698455811,691.162231445312,691.162231445312,0,1,0.870000004768372,0.889999985694885,0.889999985694885
"83",208819,783.223757789249,58.7142857142857,25.6904761904762,6.43055547986712,790.042907714844,769.805786132812,20.2371215820312,4,0.980000019073486,0.980000019073486,0.980000019073486
"84",209645,720.495941162109,64.5,26,7.13750004768372,723.431213378906,717.560668945312,5.87054443359375,2,0.5,0.689999997615814,0.689999997615814
"85",209646,765.577575683594,53,25.75,6.88333320617676,765.577575683594,765.577575683594,0,1,1,1,1
"86",209648,709.05810546875,62.6,25.4333332061768,6.96833333969116,729.622375488281,690.468139648438,39.1542358398438,4,0.699999988079071,0.699999988079071,0.699999988079071
"87",209650,800.976989746094,68,26.1666660308838,6.38333368301392,800.976989746094,800.976989746094,0,23,0.170000001788139,0.170000001788139,0.170000001788139
"88",209665,762.694580078125,70,30.6666660308838,6.54166650772095,762.694580078125,762.694580078125,0,1,0,0,0
"89",210467,847.349590509588,57.2545454545455,26.6818181818182,6.77803042151711,853.968566894531,732.620666503906,121.347900390625,3,0.579999983310699,0.689999997615814,0.689999997615814
"90",210471,785.518575032552,62,26.5277779897054,7.08333349227905,795.637268066406,765.281188964844,30.3560791015625,3,0.360000014305115,0.639999985694885,0.639999985694885
"91",210472,732.068908691406,74,26.5833339691162,7.125,732.068908691406,732.068908691406,0,2,0.400000005960464,0.569999992847443,0.569999992847443
"92",210474,771.179821777344,66.6,27.1833339691162,6.96166648864746,795.496276855469,765.100708007812,30.3955688476562,2,0.860000014305115,0.879999995231628,0.879999995231628
"93",210475,748.468322753906,64.7,26.2749998092651,7.02333335876465,807.813659667969,723.034606933594,84.779052734375,2,0.709999978542328,0.720000028610229,0.720000028610229
"94",210476,768.638488769531,72,26.25,6.85833311080933,768.638488769531,768.638488769531,0,1,0.920000016689301,0.920000016689301,0.920000016689301
"95",210477,733.580159505208,56,25.5555553436279,6.98055569330851,752.994079589844,701.099243164062,51.8948364257812,3,0.850000023841858,0.850000023841858,0.850000023841858
"96",210478,705.946004231771,46.6666666666667,25.2083333333333,6.91388877232869,712.58056640625,687.459716796875,25.120849609375,5,0.379999995231628,0.379999995231628,0.379999995231628
"97",210479,705.241977055868,67.4375,24.9062500198682,6.94947934647401,718.866577148438,700.2158203125,18.6507568359375,13,0.25,0.25,0.25
"98",210481,788.656433105469,72,26.1666660308838,6.63333320617676,788.656433105469,788.656433105469,0,1,0,0,0
"99",211298,873.740286991514,68.8965517241379,26.8333339691162,6.61408057706109,880.2119140625,865.775207519531,14.4367065429688,2,0.740000009536743,0.740000009536743,0.740000009536743
"100",211299,876.083139559118,71.8780487804878,26.8363821448349,6.59105682954556,909.713073730469,858.747192382812,50.9658813476562,6,0.850000023841858,0.870000004768372,0.870000004768372
"101",211300,837.754336586481,59.8227848101266,26.7062236327159,6.73713075661961,870.555969238281,821.928466796875,48.6275024414062,13,0.850000023841858,0.850000023841858,0.850000023841858
"102",211301,826.355478303329,66.2608695652174,26.913768287327,6.87043466982634,849.7041015625,713.642578125,136.0615234375,23,0.839999973773956,0.889999985694885,0.889999985694885
"103",211302,797.974042619978,65.0714285714286,27.1428565979004,6.89464272771563,799.826782226562,773.888427734375,25.9383544921875,3,0.709999978542328,0.75,0.75
"104",211303,839.518432617188,76,28.25,6.73333358764648,839.518432617188,839.518432617188,0,1,0.389999985694885,0.389999985694885,0.389999985694885
"105",211306,741.487998433632,53.5346534653465,25.7054449968999,6.98184804633112,791.669677734375,736.254028320312,55.4156494140625,6,0.730000019073486,0.730000019073486,0.730000019073486
"106",211307,735.213455200195,54.625,25.4322916269302,6.97968778014183,773.512756347656,718.488891601562,55.0238647460938,3,0.629999995231628,0.629999995231628,0.629999995231628
"107",211308,706.640864372253,54.40625,25.0390627980232,7.00755243003368,714.846435546875,702.856811523438,11.9896240234375,3,0.150000005960464,0.150000005960464,0.150000005960464
"108",211309,718.380493164062,66,24.875,6.9375,735.198425292969,701.562561035156,33.6358642578125,2,0.0799999982118607,0.0799999982118607,0.0799999982118607
"109",212118,900.5732421875,53,28.5833339691162,7.14166688919067,900.5732421875,900.5732421875,0,1,0.129999995231628,1,1
"110",212127,926.992492675781,85,27.9166660308838,6.33333349227905,926.992492675781,926.992492675781,0,1,0.0900000035762787,0.0900000035762787,0.0900000035762787
"111",212136,763.627258300781,44,25.75,6.875,763.627258300781,763.627258300781,0,1,0.200000002980232,0.200000002980232,0.200000002980232
"112",212156,741.872497558594,99,30.5833339691162,7.54166650772095,741.872497558594,741.872497558594,0,3,0,0,0
"113",212948,855.701538085938,73,27.5833339691162,7.34999990463257,855.701538085938,855.701538085938,0,1,0.800000011920929,1,1
"114",212959,850.570068359375,70,26.0833339691162,6.90000009536743,850.570068359375,850.570068359375,0,1,0,0,0
"115",213789,860.756958007812,67,26.3333339691162,6.89166641235352,860.756958007812,860.756958007812,0,13,0,0,0
"116",214641,817.486633300781,77,29.1666660308838,7.88333320617676,817.486633300781,817.486633300781,0,1,0,0,0
"117",214643,624.63525390625,62,29.0833339691162,9.76666641235352,624.63525390625,624.63525390625,0,1,0.330000013113022,0.330000013113022,0.330000013113022
"118",214644,659.310180664062,50,29.0833339691162,9.60833358764648,659.310180664062,659.310180664062,0,1,0.239999994635582,0.239999994635582,0.239999994635582
"119",215447,1010.38061523438,71,26.8333339691162,6.64166688919067,1010.38061523438,1010.38061523438,0,1,0.810000002384186,0.810000002384186,0.810000002384186
"120",215451,994.890991210938,65,26.3333339691162,6.65833330154419,994.890991210938,994.890991210938,0,1,0.949999988079071,1,1
"121",215472,692.134216308594,72,28.4166660308838,13.0999994277954,692.134216308594,692.134216308594,0,3,0.419999986886978,0.569999992847443,0.569999992847443
"122",215473,654.560180664062,67,28.9166660308838,9.30833339691162,654.560180664062,654.560180664062,0,1,0.509999990463257,0.689999997615814,0.689999997615814
"123",215474,671.110931396484,47.5,28.75,10.2750000953674,685.619140625,656.602722167969,29.0164184570312,2,0.490000009536743,0.490000009536743,0.490000009536743
"124",215475,692.780090332031,63,28.6666660308838,12.0749998092651,692.780090332031,692.780090332031,0,1,0.129999995231628,0.129999995231628,0.129999995231628
"125",216336,672.374145507812,89,36.6666679382324,5.39166641235352,672.374145507812,672.374145507812,0,2,0,0,0
"126",217074,2324.02368164062,83,45.75,1.57500004768372,2324.02368164062,2324.02368164062,0,1,0,0,0
"127",218838,539.283142089844,85,34.0833320617676,5.26666688919067,539.283142089844,539.283142089844,0,1,0.449999988079071,0.449999988079071,0.449999988079071
"128",219632,801.677673339844,79,30.8333339691162,7.84999990463257,801.677673339844,801.677673339844,0,1,0,0,0
"129",219633,855.843505859375,88,32.0833320617676,7.20833349227905,855.843505859375,855.843505859375,0,1,0,0,0
"130",220460,855.881188025841,66.0854700854701,30.2336181249374,7.59052711878067,862.04248046875,852.840515136719,9.20196533203125,18,0.730000019073486,0.730000019073486,0.730000019073486
"131",220461,836.6586416739,67.6296296296296,30.0709876307735,7.80956796363548,878.379638671875,818.463195800781,59.9164428710938,3,0.340000003576279,0.340000003576279,0.340000003576279
"132",220465,853,86,32.0833320617676,7.24166679382324,853,853,0,20,0,0,0
"133",220470,858.468322753906,91,34,5.94166660308838,858.468322753906,858.468322753906,0,2,0,0,0
"134",220494,540.809448242188,94,34,6.08333349227905,540.809448242188,540.809448242188,0,1,0.879999995231628,0.879999995231628,0.879999995231628
"135",221262,890.317077636719,63,26,7.375,890.317077636719,890.317077636719,0,1,0,0.209999993443489,1
"136",221286,886.21484375,84,31.25,7.625,886.21484375,886.21484375,0,1,0,0,0
"137",221290,910.860229492188,77,30.9736842105263,7.49692972082841,946.547119140625,908.877624511719,37.6694946289062,4,0.939999997615814,0.959999978542328,0.959999978542328
"138",221291,882.154816418159,62.8048780487805,30.5142276577833,7.66869905518322,896.126403808594,866.884460449219,29.241943359375,5,0.680000007152557,0.680000007152557,0.680000007152557
"139",221292,858.794941057478,54.8285714285714,30.9912701016381,7.62190481821696,865.248107910156,854.12841796875,11.1196899414062,17,0.239999994635582,0.239999994635582,0.239999994635582
"140",221296,993.362609863281,91,33.5833320617676,6.70833349227905,993.362609863281,993.362609863281,0,3,0,0,0
"141",222064,1307.4013671875,73,30,7.01666688919067,1307.4013671875,1307.4013671875,0,1,0.119999997317791,0.75,0.970000028610229
"142",222087,872.472290039062,64,28.3333339691162,7.93333339691162,872.472290039062,872.472290039062,0,5,0.419999986886978,0.620000004768372,0.620000004768372
"143",222094,788.163146972656,63,26.3333339691162,8.07499980926514,788.163146972656,788.163146972656,0,1,0.720000028610229,0.720000028610229,0.720000028610229
"144",222109,857.993591308594,67,29.3333339691162,8.36666679382324,857.993591308594,857.993591308594,0,1,0,0,0
"145",222116,921.935791015625,91,32,7.77499961853027,921.935791015625,921.935791015625,0,3,0,0,0
"146",222118,959.755065917969,87,31.75,7.72499990463257,959.755065917969,959.755065917969,0,1,0.349999994039536,0.379999995231628,0.379999995231628
"147",222121,851.363549804688,87.6,31.066667175293,7.73666687011719,853.758483886719,841.783813476562,11.9746704101562,3,0.740000009536743,0.779999971389771,0.779999971389771
"148",222123,896.20458984375,73,31.75,7.29166698455811,896.20458984375,896.20458984375,0,5,0.0700000002980232,0.0700000002980232,0.0700000002980232
"149",222952,901.000649192116,64.8181818181818,31.0530303608287,7.53636351498691,913.386291503906,899.762084960938,13.6242065429688,2,0.600000023841858,0.600000023841858,0.600000023841858
"150",222953,916.234295654297,60,31.7666666030884,7.39249982833862,919.671203613281,915.852416992188,3.81878662109375,5,0.180000007152557,0.180000007152557,0.180000007152557
"151",223713,1804.19287109375,97,38.9166679382324,4.64166641235352,1804.19287109375,1804.19287109375,0,2,0,0,0.0299999993294477
"152",223783,963.690863715278,61.0694444444444,32.6649318271213,7.19131938285298,984.246337890625,963.547119140625,20.69921875,18,0.490000009536743,0.490000009536743,0.490000009536743
"153",223787,881.779907226562,90,33.25,6.68333339691162,881.779907226562,881.779907226562,0,1,0,0,0
"154",223814,495.433471679688,81,31.3333339691162,6.83333349227905,495.433471679688,495.433471679688,0,1,0.529999971389771,0.529999971389771,0.529999971389771
"155",224542,1708.42687988281,97,38.1666679382324,5.19166660308838,1708.42687988281,1708.42687988281,0,2,0,0,0
"156",224574,914.174865722656,63,32.5833320617676,8.35833358764648,914.174865722656,914.174865722656,0,1,0.699999988079071,0.850000023841858,0.850000023841858
"157",224601,879.431762695312,70,30.4166660308838,8.32499980926514,879.431762695312,879.431762695312,0,2,0.689999997615814,0.689999997615814,0.689999997615814
"158",224611,902.503573947483,72.4545454545455,30.0042087092544,7.63434330622355,911.875549316406,894.976013183594,16.8995361328125,10,0.579999983310699,0.639999985694885,0.639999985694885
"159",224613,972.476379394531,64,32.1666679382324,7.17500019073486,972.476379394531,972.476379394531,0,1,0.800000011920929,0.800000011920929,0.800000011920929
"160",224619,865.760864257812,88,33.5833320617676,6.84166669845581,865.760864257812,865.760864257812,0,1,0,0,0
"161",224635,692.193176269531,89,33.9166679382324,6.73333358764648,692.193176269531,692.193176269531,0,1,0.310000002384186,0.310000002384186,0.310000002384186
