"","cells","mean_DEM","mean_MGVF","mean_prec","mean_temp","max_DEM","min_DEM","relief","counting_colls$Coll_count","Maas_terr_outcrop","Maas_all_outcrop","Cret_outcrop"
"162",225432,959.697570800781,48.5,31.6666669845581,7.98124992847443,967.025817871094,937.712829589844,29.31298828125,2,0.899999976158142,0.899999976158142,0.899999976158142
"163",225435,1062.32458496094,90.5555555555556,35.907408396403,8.31944433848063,1063.47985839844,1062.18017578125,1.2996826171875,2,0,0,0
"164",225441,914.126586914062,77,30.5,7.56666660308838,914.126586914062,914.126586914062,0,1,0.889999985694885,0.889999985694885,0.889999985694885
"165",225443,948.351877065805,71.6923076923077,31.5256410745474,7.16346150178176,953.808532714844,947.897155761719,5.911376953125,2,0.939999997615814,0.939999997615814,0.939999997615814
"166",226261,951.402503380409,50.7948717948718,30.3888882857103,8.17350453596849,954.44140625,899.130004882812,55.3114013671875,5,0.939999997615814,0.939999997615814,0.939999997615814
"167",226262,948.577575683594,79,31.4999995231628,8.07291698455811,957.290466308594,922.438903808594,34.8515625,2,1,1,1
"168",226263,1059.48068237305,87.5,32.6249990463257,8.15416669845581,1169.53894042969,949.422424316406,220.116516113281,2,0.939999997615814,0.939999997615814,0.939999997615814
"169",226275,901.981323242188,90,32.3333320617676,7.29999971389771,901.981323242188,901.981323242188,0,1,0.300000011920929,0.300000011920929,0.300000011920929
"170",226290,700.965087890625,74,35.6666679382324,7.15833330154419,700.965087890625,700.965087890625,0,1,0.379999995231628,0.379999995231628,0.379999995231628
"171",226299,609.045776367188,88,35,7,609.045776367188,609.045776367188,0,1,0.730000019073486,0.730000019073486,0.730000019073486
"172",227033,1642.29357910156,96,39.3333320617676,5.84166669845581,1642.29357910156,1642.29357910156,0,1,0,0,0.170000001788139
"173",227090,931.683893377131,74.3939393939394,29.8232328819506,8.08737347342751,932.548461914062,925.415771484375,7.1326904296875,2,0.819999992847443,0.819999992847443,0.819999992847443
"174",227103,970.740051269531,72,31.8333339691162,7.40833330154419,970.740051269531,970.740051269531,0,1,0.980000019073486,0.980000019073486,0.980000019073486
"175",227104,924.116734095982,63.4285714285714,32.5952393668039,7.28452369144985,954.564819335938,911.9375,42.6273193359375,3,0.879999995231628,0.879999995231628,0.879999995231628
"176",227106,883.144104003906,87,32.5,7.19166660308838,883.144104003906,883.144104003906,0,1,0.959999978542328,0.959999978542328,0.959999978542328
"177",227126,602.566284179688,89,35,7.33333349227905,602.566284179688,602.566284179688,0,1,0.790000021457672,0.790000021457672,0.790000021457672
"178",227127,639.159973144531,87,35.75,7.125,639.159973144531,639.159973144531,0,1,0.779999971389771,0.779999971389771,0.779999971389771
"179",227919,1013.01080322266,81,29.6666660308838,7.74166679382324,1013.01080322266,1013.01080322266,0,1,0.0799999982118607,0.0799999982118607,0.0799999982118607
"180",227921,931.798095703125,73,29.6666660308838,7.875,931.798095703125,931.798095703125,0,1,0.819999992847443,1,1
"181",227929,1059.30163574219,58,30.1666660308838,7.55000019073486,1059.30163574219,1059.30163574219,0,1,0.730000019073486,0.730000019073486,0.730000019073486
"182",227935,891.602661132812,81.5,32.7083339691162,7.23333334922791,906.390258789062,876.815063476562,29.5751953125,2,0.479999989271164,0.479999989271164,0.479999989271164
"183",227954,715.388793945312,79,36.1666679382324,7.15833330154419,715.388793945312,715.388793945312,0,1,0.990000009536743,0.990000009536743,0.990000009536743
"184",228745,1095.69262695312,66,29.1666660308838,7.55000019073486,1095.69262695312,1095.69262695312,0,1,0,0,0
"185",228759,1101.75574840199,77.3636363636364,30.7803036082875,7.48030294071544,1108.31616210938,1036.15161132812,72.16455078125,3,0.569999992847443,1,1
"186",228762,1033.23706054688,78,32.75,7.26666641235352,1033.23706054688,1033.23706054688,0,2,0.949999988079071,0.949999988079071,0.949999988079071
"187",228763,1097.47204589844,59,34.5,7.17499971389771,1097.47204589844,1097.47204589844,0,1,0.990000009536743,0.990000009536743,0.990000009536743
"188",228767,926.834045410156,87,32.9166679382324,7.15000009536743,926.834045410156,926.834045410156,0,1,0.980000019073486,0.980000019073486,0.980000019073486
"189",228770,936.745910644531,88,33.25,7.125,936.745910644531,936.745910644531,0,2,0.159999996423721,0.159999996423721,0.159999996423721
"190",229577,944.236328125,90,28.75,7.85833358764648,944.236328125,944.236328125,0,1,0,0,0
"191",229578,972.844482421875,85,28.8333339691162,7.81666660308838,972.844482421875,972.844482421875,0,1,0.219999998807907,0.219999998807907,0.219999998807907
"192",229591,1049.46472167969,75.5,32.1249990463257,7.10416674613953,1055.5439453125,1043.38549804688,12.158447265625,2,0.680000007152557,0.889999985694885,0.889999985694885
"193",229593,1079.82983398438,63,35.9166679382324,7.29166650772095,1079.82983398438,1079.82983398438,0,1,0.779999971389771,0.790000021457672,0.790000021457672
"194",229594,1068.89892578125,79,35,7.43333339691162,1068.89892578125,1068.89892578125,0,1,0.939999997615814,0.939999997615814,0.939999997615814
"195",230428,899.423522949219,73,35.4166679382324,7.17499971389771,899.423522949219,899.423522949219,0,1,0.970000028610229,0.970000028610229,0.970000028610229
"196",231199,1340.61340332031,43,28,7.16666650772095,1340.61340332031,1340.61340332031,0,1,0,0,0
"197",231241,1213.14709472656,84,31.6666660308838,7.375,1213.14709472656,1213.14709472656,0,1,1,1,1
"198",231266,762,82,32.4166679382324,7.375,762,762,0,1,0.800000011920929,0.800000011920929,0.800000011920929
"199",232032,1422.05798339844,39,22.9166660308838,6.78333330154419,1422.05798339844,1422.05798339844,0,1,0.100000001490116,0.239999994635582,0.400000005960464
"200",232086,993.646423339844,81,46.9166679382324,7.28333330154419,993.646423339844,993.646423339844,0,1,0.280000001192093,0.579999983310699,0.579999983310699
"201",232089,936.190760119208,74.6034482758621,44.1896539885422,7.46810335126416,937.037353515625,919.388427734375,17.64892578125,7,0.819999992847443,0.839999973773956,0.839999973773956
"202",232092,850.832275390625,80,33.5,7.27500009536743,850.832275390625,850.832275390625,0,1,0.910000026226044,0.939999997615814,0.939999997615814
"203",232099,763.618225097656,78,33.4166679382324,7.375,763.618225097656,763.618225097656,0,1,0.939999997615814,0.939999997615814,0.939999997615814
"204",232100,753.727478027344,87,34.25,7.41666650772095,753.727478027344,753.727478027344,0,1,1,1,1
"205",232101,757.509033203125,94,35.0833320617676,7.40000009536743,757.509033203125,757.509033203125,0,1,1,1,1
"206",232844,2191.93115234375,84,51.1666679382324,2.35833334922791,2191.93115234375,2191.93115234375,0,1,0.0199999995529652,0.0199999995529652,0.189999997615814
"207",232862,1456.54541015625,21,22,6.80833339691162,1456.54541015625,1456.54541015625,0,1,0.150000005960464,0.150000005960464,0.400000005960464
"208",232919,932.484008789062,73,44.4166679382324,7.47499990463257,932.484008789062,932.484008789062,0,1,0.449999988079071,0.779999971389771,0.779999971389771
"209",232934,762,86,37.5833320617676,7.24166679382324,762,762,0,1,0.990000009536743,0.990000009536743,0.990000009536743
"210",234580,849.559265136719,62,45.6666679382324,7.69999980926514,849.559265136719,849.559265136719,0,1,0,0.959999978542328,0.959999978542328
"211",234604,494,0,33.25,8.79166698455811,494,494,0,1,0,0.270000010728836,0.270000010728836
"212",235361,1340.9287109375,15,20.0833339691162,7.48333311080933,1340.9287109375,1340.9287109375,0,1,0,0,0
"213",237855,1739.20861816406,36,28.5833339691162,6.31666660308838,1739.20861816406,1739.20861816406,0,1,0,0,0
"214",238670,2064.173828125,76,31.9166660308838,4.13333320617676,2064.173828125,2064.173828125,0,1,0.140000000596046,0.140000000596046,0.270000010728836
"215",238672,1708.66345214844,47,22.9166660308838,6.17500019073486,1708.66345214844,1708.66345214844,0,1,0.109999999403954,0.109999999403954,0.170000001788139
"216",239487,2891.72583007812,76,53.3333320617676,-0.616666674613953,2891.72583007812,2891.72583007812,0,1,0.46000000834465,0.46000000834465,0.46000000834465
"217",239503,1912.79821777344,49,26.6666660308838,5.29999971389771,1912.79821777344,1912.79821777344,0,1,0.0299999993294477,0.0299999993294477,0.0900000035762787
"218",240315,2498.16870117188,94,54.6666679382324,0.850000023841858,2498.16870117188,2498.16870117188,0,1,0.200000002980232,0.200000002980232,0.439999997615814
"219",240317,2679.19067382812,100,52,0.116666652262211,2679.19067382812,2679.19067382812,0,1,0.629999995231628,0.629999995231628,0.629999995231628
"220",240329,2120.92407226562,57,30.5,4.32499980926514,2120.92407226562,2120.92407226562,0,1,0,0,0
"221",241146,2249.26635742188,96,52.0833320617676,1.52500009536743,2249.26635742188,2249.26635742188,0,1,0.469999998807907,0.469999998807907,0.490000009536743
"222",241976,2077.2861328125,85,47.8333320617676,1.92500007152557,2077.2861328125,2077.2861328125,0,1,0.0700000002980232,0.0700000002980232,0.140000000596046
"223",241978,2526.46557617188,82,45.4166679382324,0.633333265781403,2526.46557617188,2526.46557617188,0,1,0.449999988079071,0.449999988079071,0.509999990463257
"224",242843,1649.04541015625,61,27.4166660308838,6.75833320617676,1649.04541015625,1649.04541015625,0,1,0,0,0
"225",242864,1305.58984375,65,29.25,7.40833330154419,1305.58984375,1305.58984375,0,1,0.980000019073486,0.980000019073486,0.980000019073486
"226",243677,1408.24633789062,41,27.0833339691162,7.80000019073486,1408.24633789062,1408.24633789062,0,1,0.370000004768372,0.370000004768372,0.370000004768372
"227",243698,1161.91040039062,56,30.4166660308838,7.86666679382324,1161.91040039062,1161.91040039062,0,2,0,0.850000023841858,0.850000023841858
"228",245313,1869.1806640625,24,21.25,6.15000009536743,1869.1806640625,1869.1806640625,0,1,0.129999995231628,0.129999995231628,0.28999999165535
"229",245350,1329.96472167969,51,26.3333339691162,7.90000009536743,1329.96472167969,1329.96472167969,0,1,0,0,0
"230",245354,1206.62365722656,62,28.5,8.10000038146973,1206.62365722656,1206.62365722656,0,3,0.959999978542328,0.959999978542328,0.959999978542328
"231",245356,1210.07338867187,58.4,29.3833332061768,8.11999969482422,1218.94909667969,1174.57055664062,44.3785400390625,3,0.939999997615814,0.939999997615814,0.939999997615814
"232",246184,1348.05798339844,51,29.0833339691162,7.91666650772095,1348.05798339844,1348.05798339844,0,1,0.920000016689301,0.920000016689301,0.920000016689301
"233",246185,1295.65797642299,55.7142857142857,29.7619043077741,8.10952377319336,1333.17443847656,1284.318359375,48.8560791015625,5,1,1,1
"234",246186,1225.82253417969,57,29.3833337783813,8.22499971389771,1233.0791015625,1191.17797851562,41.901123046875,3,0.910000026226044,0.910000026226044,0.910000026226044
"235",246187,1171.15222167969,64,30.9166673024495,8.26666673024496,1175.69384765625,1162.06896972656,13.6248779296875,2,0.889999985694885,0.889999985694885,0.889999985694885
"236",247014,1286.0151871391,53.3695652173913,29.6358696481456,8.26105082553366,1327.49853515625,1247.23229980469,80.2662353515625,14,0.870000004768372,0.870000004768372,0.870000004768372
"237",247015,1266.4348696356,54.1643835616438,30.0993155387983,8.21130138553985,1301.28076171875,1226.78295898438,74.497802734375,14,0.889999985694885,0.889999985694885,0.889999985694885
"238",247016,1247.47024536133,56.75,30.1249997615814,8.24687528610229,1261.59094238281,1218.81494140625,42.7760009765625,3,0.889999985694885,0.889999985694885,0.889999985694885
"239",247017,1161.55323621962,69.9444444444444,30.4583333333333,8.32499980926514,1174.32421875,1160.80200195312,13.522216796875,2,0.829999983310699,0.870000004768372,0.870000004768372
"240",247018,1197.78186035156,76,30,8.25,1197.78186035156,1197.78186035156,0,1,0.159999996423721,0.560000002384186,0.560000002384186
"241",247841,1355.93109130859,64.5,28.1666669845581,8.10000038146973,1370.53967285156,1341.32250976562,29.2171630859375,2,0,0,0
"242",247843,1363.44213867188,57,30.6666660308838,8.11666679382324,1363.44213867188,1363.44213867188,0,1,0.389999985694885,0.389999985694885,0.389999985694885
"243",247844,1333.21245924871,57.5187969924812,30.6159142228894,8.26629049258124,1339.90698242188,1285.2919921875,54.614990234375,9,0.939999997615814,0.939999997615814,0.939999997615814
"244",247845,1326.09386547192,57.4324324324324,30.7567569758441,8.15273091277561,1349.05029296875,1286.06140136719,62.9888916015625,19,0.970000028610229,0.970000028610229,0.970000028610229
"245",247846,1280.4337955051,69.2638888888889,30.7696764204237,8.21979145208994,1283.37316894531,1249.82165527344,33.551513671875,7,0.680000007152557,1,1
"246",247850,1223.37133789062,66,31.0833339691162,8.29166698455811,1223.37133789062,1223.37133789062,0,1,0,0.709999978542328,0.709999978542328
"247",248674,1341.86352539062,65,31.25,8.10833358764648,1341.86352539062,1341.86352539062,0,1,0.219999998807907,0.509999990463257,0.509999990463257
"248",248675,1344.6308482777,66,30.9090914292769,8.18636348030784,1360.95812988281,1341.00256347656,19.95556640625,5,0.189999997615814,0.610000014305115,0.610000014305115
"249",248676,1343.37585449219,68,31.75,8.15833282470703,1343.37585449219,1343.37585449219,0,2,0,0.5,0.5
"250",249495,1590.22021484375,55,25.5,7.50833368301392,1590.22021484375,1590.22021484375,0,1,0,0,0
"251",249506,1385.63256835938,48,31.6666660308838,8.00833320617676,1385.63256835938,1385.63256835938,0,16,0,0,0
"252",250322,1571.20532226562,39,25.3333339691162,7.88333320617676,1571.20532226562,1571.20532226562,0,1,0.689999997615814,0.689999997615814,0.709999978542328
"253",251166,1524.54931640625,96,33.75,7.19166660308838,1524.54931640625,1524.54931640625,0,1,0,0,0
"254",251988,1439.35083007812,76,25.5,7.99166679382324,1439.35083007812,1439.35083007812,0,2,0,0,0
"255",252817,1514.58166503906,91,25.75,8.21666717529297,1514.58166503906,1514.58166503906,0,2,0,0,0
"256",256121,1952.17761230469,64,25.5833339691162,5.69166660308838,1952.17761230469,1952.17761230469,0,1,0,0,0.0799999982118607
"257",256146,1330.72009277344,59,28,8.83333301544189,1330.72009277344,1330.72009277344,0,1,0,0,0
"258",256952,1962.93078613281,17,25.7499993642171,6.15833330154419,1974.45812988281,1939.87609863281,34.58203125,2,0.400000005960464,0.400000005960464,0.519999980926514
"259",257782,1966.05450811968,25.4694835680751,23.6193269452019,6.40563361969352,2000.40368652344,1945.89892578125,54.5047607421875,36,0.829999983310699,0.829999983310699,0.829999983310699
"260",257809,1280.90869140625,71,30.6666660308838,8.95833301544189,1280.90869140625,1280.90869140625,0,3,0.109999999403954,0.109999999403954,0.109999999403954
"261",258614,2140.43383789062,43,24.5833339691162,5.49166679382324,2140.43383789062,2140.43383789062,0,2,0.509999990463257,0.509999990463257,0.509999990463257
"262",259404,2210.59130859375,28,22.4166660308838,3.57499980926514,2210.59130859375,2210.59130859375,0,1,0.150000005960464,0.150000005960464,0.389999985694885
"263",259441,2011.259765625,21,22.3333339691162,6.40833330154419,2011.259765625,2011.259765625,0,5,0,0,0.860000014305115
"264",259467,1424.00268554688,68,31.6666660308838,8.96666717529297,1424.00268554688,1424.00268554688,0,1,0.730000019073486,0.730000019073486,0.730000019073486
"265",260264,2193.00317382812,39,19.75,4.96666669845581,2193.00317382812,2193.00317382812,0,1,0,0,0
"266",261084,2061.71640014648,25.125,16.3541672229767,5.43541693687439,2073.59448242188,2060.01953125,13.574951171875,2,0.140000000596046,0.140000000596046,0.140000000596046
"267",266101,1813.98181152344,67,31.75,8.19999980926514,1813.98181152344,1813.98181152344,0,1,0.28999999165535,0.28999999165535,0.28999999165535
"268",266103,1731.78869628906,64,31.1666660308838,8.59166622161865,1731.78869628906,1731.78869628906,0,1,0.0799999982118607,0.0799999982118607,0.0799999982118607
"269",267764,1606.51452636719,72,30.25,9.10833358764648,1606.51452636719,1606.51452636719,0,1,0.879999995231628,0.879999995231628,0.879999995231628
"270",267766,1572.68469238281,60,29.6666660308838,9.11666679382324,1572.68469238281,1572.68469238281,0,2,1,1,1
"271",267769,1522.24743652344,51,28.9166660308838,9.125,1522.24743652344,1522.24743652344,0,1,0,0,0
"272",268597,1489.62377929688,67,29.0833339691162,9.5,1489.62377929688,1489.62377929688,0,1,1,1,1
"273",271086,1389.44116210938,90,29.25,9.73333358764648,1389.44116210938,1389.44116210938,0,1,0,0,0
"274",271892,2234.44921875,95,40,4.10833311080933,2234.44921875,2234.44921875,0,1,0,0,0.100000001490116
"275",274398,1710.01159667969,87,40.6666679382324,9.86666679382324,1710.01159667969,1710.01159667969,0,3,0.25,0.25,0.340000003576279
"276",274399,1701.26803588867,78.25,39,9.90416693687439,1717.27807617188,1653.23791503906,64.0401611328125,2,0.970000028610229,0.970000028610229,0.970000028610229
"277",274400,1632.30289713542,67,37.4444440205892,10.3027776082357,1657.8681640625,1619.52026367188,38.347900390625,2,0.899999976158142,0.899999976158142,0.899999976158142
"278",274402,1521.6152750651,42.6666666666667,33.3611106872559,10.108333269755,1533.40979003906,1515.71801757812,17.6917724609375,3,0.319999992847443,0.319999992847443,0.319999992847443
"279",275229,1705.83630371094,69.2,38.4833335876465,10.0200002670288,1761.21728515625,1668.91564941406,92.3016357421875,4,0.899999976158142,0.899999976158142,0.899999976158142
"280",275230,1627.6013671875,52.8,36.8666656494141,10.4100002288818,1638.83764648438,1582.65625,56.181396484375,2,0.879999995231628,0.879999995231628,0.879999995231628
"281",275231,1618.68176269531,55,35.875,10.4249997138977,1643.97717285156,1593.38635253906,50.5908203125,2,0.379999995231628,0.379999995231628,0.379999995231628
"282",275232,1553.43347167969,49,33.6666679382324,10.2333335876465,1553.43347167969,1553.43347167969,0,1,0.0399999991059303,0.0399999991059303,0.0399999991059303
"283",275239,1501.54748535156,67,31.25,9.54166698455811,1501.54748535156,1501.54748535156,0,1,0.0199999995529652,0.0199999995529652,0.0199999995529652
"284",276058,1813.42403738839,63.9285714285714,39.4940477098737,9.24047606331962,1907.05114746094,1772.00280761719,135.04833984375,6,0.170000001788139,0.170000001788139,0.170000001788139
"285",276059,1840.43853759766,66,39.0833320617676,9.32499980926514,1899.32800292969,1781.54907226562,117.778930664062,2,0.649999976158142,0.649999976158142,0.649999976158142
"286",276060,1624.39042154948,50.1111111111111,36.7592595418294,10.4546295801798,1675.10437011719,1612.07983398438,63.0245361328125,4,0.810000002384186,0.810000002384186,0.810000002384186
"287",276061,1598.76452636719,28,35.9166679382324,10.7583332061768,1598.76452636719,1598.76452636719,0,1,0.0500000007450581,0.0500000007450581,0.0500000007450581
"288",276889,1722.52624511719,78,38.1666679382324,9.91666698455811,1722.52624511719,1722.52624511719,0,1,0.409999996423721,0.409999996423721,0.509999990463257
"289",276890,1646.09599958147,62.7142857142857,36.3928576878139,10.2535716465541,1693.5791015625,1611.65124511719,81.9278564453125,4,0.389999985694885,0.389999985694885,0.389999985694885
"290",276900,1594.50793457031,50,31.5833339691162,9.35000038146973,1594.50793457031,1594.50793457031,0,1,0.519999980926514,0.519999980926514,0.519999980926514
"291",278554,1904.45825195312,76,32.5,9.07499980926514,1904.45825195312,1904.45825195312,0,9,0,0,0
"292",279378,2936.04931640625,84,38.4166679382324,3.36666679382324,2936.04931640625,2936.04931640625,0,1,0,0,0
"293",280148,2541.42290039062,43.8,31.3166667938232,4.93666687011719,2553.38354492188,2497.06616210938,56.3173828125,4,0.509999990463257,0.509999990463257,0.740000009536743
"294",280149,2176.55364435369,35.4545454545455,24.7803032614968,7.42424223639748,2726.83813476562,1997.36462402344,729.473510742188,6,0.0900000035762787,0.0900000035762787,0.779999971389771
"295",280977,2418.6103515625,54,29,5.65000009536743,2418.6103515625,2418.6103515625,0,6,0.680000007152557,0.680000007152557,0.889999985694885
"296",280978,2237.99954927885,43.9230769230769,25.2948712569017,6.70641018794133,2531.7275390625,2213.52221679688,318.205322265625,3,0.159999996423721,0.159999996423721,0.990000009536743
"297",281808,2743.03564453125,50,33.3333320617676,4.30833339691162,2743.03564453125,2743.03564453125,0,1,0.259999990463257,0.259999990463257,0.939999997615814
"298",282641,1797.45825195312,9,15.9166669845581,9.44999980926514,1797.45825195312,1797.45825195312,0,3,0,0,0
"299",282646,1328.83129882812,15,13.8333330154419,11.4083337783813,1328.83129882812,1328.83129882812,0,2,0,0,0
"300",282705,2007.42456054688,64,34,8.14166641235352,2007.42456054688,2007.42456054688,0,5,0.00999999977648258,0.00999999977648258,0.00999999977648258
"301",283534,1957.47900390625,66,33.5,8.69166660308838,1957.47900390625,1957.47900390625,0,1,0.600000023841858,0.600000023841858,0.600000023841858
"302",283537,1849.45983886719,56,31.1666660308838,8.84166717529297,1849.45983886719,1849.45983886719,0,1,0.0599999986588955,0.0599999986588955,0.0599999986588955
"303",285194,1677.81896972656,71,30.8333339691162,10.091667175293,1677.81896972656,1677.81896972656,0,1,0,0,0.259999990463257
"304",290110,1647.65026855469,11,15.25,11.75,1647.65026855469,1647.65026855469,0,1,0,0,0.389999985694885
"305",294252,2333.91748046875,74,28.0833339691162,6.65000009536743,2333.91748046875,2333.91748046875,0,1,0,0,0
"306",295985,1934.02770996094,55,31.4166660308838,9.70833301544189,1934.02770996094,1934.02770996094,0,1,0.0299999993294477,0.980000019073486,0.980000019073486
"307",296786,2407.53125,88,52.5833320617676,5.49166679382324,2407.53125,2407.53125,0,1,0,0,0.280000001192093
"308",297645,1917.92822265625,63,30.9166660308838,9.24166679382324,1917.92822265625,1917.92822265625,0,2,0.839999973773956,1,1
"309",298440,1880.67443847656,35.4,28.7166660308838,10.0683332443237,1933.58349609375,1845.40173339844,88.1817626953125,3,0,0,0.259999990463257
"310",299270,1876.23425292969,35,27.5,10.2083330154419,1876.23425292969,1876.23425292969,0,1,0,0,0
"311",301758,1793.97216796875,14,22.5,10.7916669845581,1793.97216796875,1793.97216796875,0,1,0,0,0.379999995231628
"312",302621,1975.56921386719,47,34.5833320617676,9.60833358764648,1975.56921386719,1975.56921386719,0,1,0.529999971389771,0.529999971389771,0.800000011920929
"313",304249,1913.39556206597,5.22222222222222,20.4953703350491,10.5569446351793,1914.46875,1895.1513671875,19.3173828125,4,0,0,0.600000023841858
"314",304250,1920.29788028493,7.6078431372549,20.8267973357556,10.4472222421684,1939.43664550781,1887.603515625,51.8331298828125,23,0,0,0.330000013113022
"315",304251,1952.38659667969,16,21.25,10.1583337783813,1952.38659667969,1952.38659667969,0,4,0,0,0
"316",305072,2109.61279296875,40,24.5,8.61666679382324,2109.61279296875,2109.61279296875,0,1,0,0,0.810000002384186
"317",305079,1823.87950224035,5.58823529411765,18.9411760218003,10.9970591489006,1825.46447753906,1820.07556152344,5.388916015625,6,0,0,1
"318",305080,1858.71938476562,5.96,19.7733339691162,10.6143334960937,1860.42797851562,1846.18969726562,14.23828125,4,0,0,1
"319",305911,1916.38146972656,5,19.6666660308838,10.3000001907349,1916.38146972656,1916.38146972656,0,1,0,0,1
"320",305913,2031.5087890625,17,20.6666660308838,9.57499980926514,2031.5087890625,2031.5087890625,0,2,0,0,0.439999997615814
"321",307576,2063.53491210938,10,20.3333339691162,8.85833358764648,2063.53491210938,2063.53491210938,0,1,0,0,0.639999985694885
"322",329989,1363.51440429688,23,21.6666660308838,14.7333335876465,1363.51440429688,1363.51440429688,0,1,0.0799999982118607,0.0799999982118607,0.259999990463257
"323",330819,1321.251953125,26,21.4166660308838,15.4333333969116,1321.251953125,1321.251953125,0,10,0.319999992847443,0.319999992847443,0.649999976158142
"324",330820,1454.73669433594,20,22.5833339691162,14.8999996185303,1454.73669433594,1454.73669433594,0,1,0.0799999982118607,0.0799999982118607,0.109999999403954
